acronym,name,count,density (cells/mm^3)
AAA,Anterior amygdalar area,2009.0,8118.709351518595
ACA,Anterior cingulate area,45796.5,16440.849478892047
ACAd,"Anterior cingulate area, dorsal part",23769.0,15107.165201847163
ACAd1,"Anterior cingulate area, dorsal part, layer 1",3579.0,11688.319640761341
ACAd2/3,"Anterior cingulate area, dorsal part, layer 2/3",6132.5,19989.81358867271
ACAd5,"Anterior cingulate area, dorsal part, layer 5",10207.0,17076.593297432948
ACAd6a,"Anterior cingulate area, dorsal part, layer 6a",3742.0,10685.7040870962
ACAd6b,"Anterior cingulate area, dorsal part, layer 6b",108.5,8701.754385964912
ACAv,"Anterior cingulate area, ventral part",22027.5,18171.927970198125
ACAv1,"Anterior cingulate area, ventral part, layer 1",1653.0,6905.933807689797
ACAv2/3,"Anterior cingulate area, ventral part, layer 2/3",6872.0,26243.0932633212
ACAv5,"Anterior cingulate area, ventral part, layer 5",10851.5,21780.593363858752
ACAv6a,"Anterior cingulate area, ventral part, 6a",2343.0,12896.877956480605
ACAv6b,"Anterior cingulate area, ventral part, 6b",308.0,9915.492957746479
ACB,Nucleus accumbens,25478.5,11587.802642144985
ACVII,Accessory facial motor nucleus,3.5,1272.7272727272725
AD,Anterodorsal nucleus,655.5,8203.36331638639
ADP,Anterodorsal preoptic nucleus,1095.5,22187.341772151896
AHN,Anterior hypothalamic nucleus,3223.5,9061.9344636739
AI,Agranular insular area,54726.5,13863.090691037765
AId,"Agranular insular area, dorsal part",23866.0,12812.669865449787
AId1,"Agranular insular area, dorsal part, layer 1",1462.5,6353.947457742177
AId2/3,"Agranular insular area, dorsal part, layer 2/3",5452.5,11788.39267617053
AId5,"Agranular insular area, dorsal part, layer 5",11375.5,15053.802572267483
AId6a,"Agranular insular area, dorsal part, layer 6a",5486.5,14047.687630020804
AId6b,"Agranular insular area, dorsal part, layer 6b",89.0,3744.9046679815915
AIp,"Agranular insular area, posterior part",18947.0,15557.425844195834
AIp1,"Agranular insular area, posterior part, layer 1",2980.5,14068.294121985398
AIp2/3,"Agranular insular area, posterior part, layer 2/3",6998.0,17427.604186933342
AIp5,"Agranular insular area, posterior part, layer 5",5989.5,15919.597989949749
AIp6a,"Agranular insular area, posterior part, layer 6a",2863.0,13143.390000717309
AIp6b,"Agranular insular area, posterior part, layer 6b",116.0,11147.147147147147
AIv,"Agranular insular area, ventral part",11913.5,13739.823040743879
AIv1,"Agranular insular area, ventral part, layer 1",1006.5,8045.965525855609
AIv2/3,"Agranular insular area, ventral part, layer 2/3",3747.5,12609.88433228181
AIv5,"Agranular insular area, ventral part, layer 5",6081.0,16901.202935684196
AIv6a,"Agranular insular area, ventral part, layer 6a",1074.0,12867.090977162112
AIv6b,"Agranular insular area, ventral part, layer 6b",4.5,2938.7755102040815
AM,Anteromedial nucleus,1905.0,9272.893215698205
AMB,Nucleus ambiguus,84.5,3916.0028964518465
AMBd,"Nucleus ambiguus, dorsal division",55.0,5184.0942562592045
AMBv,"Nucleus ambiguus, ventral division",29.5,2689.4586894586896
AMd,"Anteromedial nucleus, dorsal part",1067.0,8713.538343753988
AMv,"Anteromedial nucleus, ventral part",838.0,10098.286575032951
AN,Ansiform lobule,15555.0,2878.8645558309213
ANcr1,Crus 1,7670.5,2694.4761570211645
ANcr2,Crus 2,7884.5,3084.1936055644182
AOB,Accessory olfactory bulb,4990.0,15311.151596509731
AOBgl,"Accessory olfactory bulb, glomerular layer",1219.5,15805.589307411909
AOBgr,"Accessory olfactory bulb, granular layer",2734.0,24798.185941043084
AOBmi,"Accessory olfactory bulb, mitral layer",1036.5,7483.75451263538
AON,Anterior olfactory nucleus,51397.5,21107.531987525825
AP,Area postrema,612.0,22497.41527857553
APN,Anterior pretectal nucleus,2001.0,3137.5931007448057
APr,Area prostriata,1508.0,9342.884801548886
AQ,cerebral aqueduct,1540.5,7353.770418438129
ARH,Arcuate hypothalamic nucleus,1789.5,12390.782213567023
ASO,Accessory supraoptic group,45.5,15088.082901554404
AT,Anterior tegmental nucleus,16.0,744.186046511628
ATN,Anterior group of the dorsal thalamus,5941.0,5504.350217872809
AUD,Auditory areas,55077.5,19010.06331366691
AUDd,Dorsal auditory area,10644.0,17536.32291613036
AUDd1,"Dorsal auditory area, layer 1",1863.5,18876.859765748653
AUDd2/3,"Dorsal auditory area, layer 2/3",2132.5,13046.553866743141
AUDd4,"Dorsal auditory area, layer 4",1427.5,21501.529771710993
AUDd5,"Dorsal auditory area, layer 5",3347.5,19551.01295856908
AUDd6a,"Dorsal auditory area, layer 6a",1544.5,16762.42157028998
AUDd6b,"Dorsal auditory area, layer 6b",328.5,21831.77570093458
AUDp,Primary auditory area,22032.5,20493.5616079993
AUDp1,"Primary auditory area, layer 1",3055.5,16193.441536932758
AUDp2/3,"Primary auditory area, layer 2/3",3958.5,16793.31830836537
AUDp4,"Primary auditory area, layer 4",3407.5,29034.749034749035
AUDp5,"Primary auditory area, layer 5",8065.0,22585.10545199965
AUDp6a,"Primary auditory area, layer 6a",2892.5,19408.681065212833
AUDp6b,"Primary auditory area, layer 6b",653.5,24022.975301550832
AUDpo,Posterior auditory area,7602.0,24899.07881269192
AUDpo1,"Posterior auditory area, layer 1",1048.0,18672.60579064588
AUDpo2/3,"Posterior auditory area, layer 2/3",2117.0,28901.023890784985
AUDpo4,"Posterior auditory area, layer 4",1413.5,38010.08403361346
AUDpo5,"Posterior auditory area, layer 5",2043.0,22524.03100775194
AUDpo6a,"Posterior auditory area, layer 6a",771.0,19612.082670906202
AUDpo6b,"Posterior auditory area, layer 6b",209.5,23985.688729874775
AUDv,Ventral auditory area,14799.0,16264.312944328056
AUDv1,"Ventral auditory area, layer 1",2279.5,15802.426343154248
AUDv2/3,"Ventral auditory area, layer 2/3",2417.5,12595.245848257897
AUDv4,"Ventral auditory area, layer 4",2266.0,21137.443521352576
AUDv5,"Ventral auditory area, layer 5",5214.5,17265.662993429563
AUDv6a,"Ventral auditory area, layer 6a",2227.0,15771.605621334511
AUDv6b,"Ventral auditory area, layer 6b",394.5,16933.601609657948
AV,Anteroventral nucleus of thalamus,1536.5,7381.474253115149
AVP,Anteroventral preoptic nucleus,537.5,11625.549172017574
AVPV,Anteroventral periventricular nucleus,2351.0,25356.252106504886
Acs5,Accessory trigeminal nucleus,15.5,2199.5565410199556
B,Barrington's nucleus,100.5,12787.276341948309
BA,Bed nucleus of the accessory olfactory tract,551.0,44190.47619047618
BAC,Bed nucleus of the anterior commissure,26.5,6979.423868312757
BLA,Basolateral amygdalar nucleus,9171.0,9656.225322453276
BLAa,"Basolateral amygdalar nucleus, anterior part",3819.0,9917.870475572148
BLAp,"Basolateral amygdalar nucleus, posterior part",3435.0,9664.571152239856
BLAv,"Basolateral amygdalar nucleus, ventral part",1917.0,9160.606286866274
BMA,Basomedial amygdalar nucleus,6722.5,9047.779273216689
BMAa,"Basomedial amygdalar nucleus, anterior part",4094.5,10658.423493044822
BMAp,"Basomedial amygdalar nucleus, posterior part",2628.0,7323.521727771488
BS,Brain stem,394843.5,6573.003432686238
BST,Bed nuclei of the stria terminalis,6321.0,9430.589551716903
CA,Ammon's horn,41472.5,4893.636635163887
CA1,Field CA1,28115.5,5507.359400107123
CA2,Field CA2,740.5,3118.7154514345884
CA3,Field CA3,12616.5,4027.9150973985484
CB,Cerebellum,146283.5,5427.06872654823
CBN,Cerebellar nuclei,548.0,614.5866190025586
CBX,Cerebellar cortex,142146.0,5541.862414472017
CEA,Central amygdalar nucleus,6091.5,9247.936236834616
CEAc,"Central amygdalar nucleus, capsular part",1076.0,6947.5383373688455
CEAl,"Central amygdalar nucleus, lateral part",1990.0,15318.739475583354
CEAm,"Central amygdalar nucleus, medial part",3025.5,8091.600501462599
CENT,Central lobule,4627.5,2259.814581664187
CENT2,Lobule II,1520.5,2264.3335815338796
CENT3,Lobule III,3107.0,2257.6096458860798
CH,Cerebrum,2046358.0,14830.506426685439
CL,Central lateral nucleus of the thalamus,489.0,2718.318422652653
CLA,Claustrum,3189.0,11584.515836076742
CLI,Central linear nucleus raphe,216.5,5120.473022912047
CM,Central medial nucleus of the thalamus,1680.5,13207.908633181873
CN,Cochlear nuclei,9475.5,11652.96593070848
CNU,Cerebral nuclei,207265.5,7623.747023633343
COA,Cortical amygdalar area,20228.5,12389.33920283267
COAa,"Cortical amygdalar area, anterior part",7641.5,19894.073139974782
COAp,"Cortical amygdalar area, posterior part",12587.0,10080.688757633397
COApl,"Cortical amygdalar area, posterior part, lateral zone",4687.0,7798.466138047575
COApm,"Cortical amygdalar area, posterior part, medial zone",7900.0,12198.71160759524
COPY,Copula pyramidis,7114.0,5677.998653131469
CP,Caudoputamen,68368.0,5254.958854359324
CS,Superior central nucleus raphe,1792.5,5928.6821705426355
CTX,Cerebral cortex,1839092.5,16598.878909980544
CTXpl,Cortical plate,1794301.0,16872.700771968182
CTXsp,Cortical subplate,44791.5,10059.28920330133
CU,Cuneate nucleus,768.0,4611.7470444736355
CUL,Culmen,9760.5,2894.61319246542
"CUL4, 5",Lobules IV-V,9760.5,2894.61319246542
CUN,Cuneiform nucleus,546.0,1981.0646862067013
DCN,Dorsal column nuclei,1143.0,5508.848557873334
DCO,Dorsal cochlear nucleus,3426.0,11221.863964378934
DEC,Declive (VI),8399.5,5024.704397812778
DG,Dentate gyrus,13161.5,3989.5989731590985
DG-mo,"Dentate gyrus, molecular layer",7282.0,3376.743444648123
DG-po,"Dentate gyrus, polymorph layer",2442.0,7143.288084464554
DG-sg,"Dentate gyrus, granule cell layer",3437.5,4293.7720787712005
DMH,Dorsomedial nucleus of the hypothalamus,3944.0,20764.72523856532
DMX,Dorsal motor nucleus of the vagus nerve,786.0,9031.238779174148
DN,Dentate nucleus,55.5,330.17289459007253
DORpm,"Thalamus, polymodal association cortex related",39664.0,6239.9885942120545
DORsm,"Thalamus, sensory-motor cortex related",16676.5,4992.75386047556
DP,Dorsal peduncular area,3169.0,12591.792388402559
DR,Dorsal nucleus raphe,677.5,8365.811306193325
DT,Dorsal terminal nucleus of the accessory optic tract,22.0,3889.5027624309396
DTN,Dorsal tegmental nucleus,217.5,4194.034347695089
ECT,Ectorhinal area,16194.0,18914.771690331057
ECT1,Ectorhinal area/Layer 1,2853.0,22207.735344198496
ECT2/3,Ectorhinal area/Layer 2/3,4420.5,18492.189031962873
ECT5,Ectorhinal area/Layer 5,4932.5,18657.21040189125
ECT6a,Ectorhinal area/Layer 6a,3582.0,18391.3357400722
ECT6b,Ectorhinal area/Layer 6b,406.0,13762.711864406781
ECU,External cuneate nucleus,1008.5,9833.028641072517
ENT,Entorhinal area,78032.0,13677.227115376189
ENTl,"Entorhinal area, lateral part",50090.5,15702.043455261457
ENTl1,"Entorhinal area, lateral part, layer 1",9845.5,20058.317947411982
ENTl2,"Entorhinal area, lateral part, layer 2",15615.0,19487.15948754948
ENTl3,"Entorhinal area, lateral part, layer 3",9938.0,15107.289613073324
ENTl5,"Entorhinal area, lateral part, layer 5",9056.5,12671.694978247087
ENTl6a,"Entorhinal area, lateral part, layer 6a",5635.5,10726.304832713755
ENTm,"Entorhinal area, medial part, dorsal zone",27941.5,11109.11214372686
ENTm1,"Entorhinal area, medial part, dorsal zone, layer 1",7970.0,12795.50471603452
ENTm2,"Entorhinal area, medial part, dorsal zone, layer 2",7636.5,12125.638862700343
ENTm3,"Entorhinal area, medial part, dorsal zone, layer 3",5680.0,11548.016137742623
ENTm5,"Entorhinal area, medial part, dorsal zone, layer 5",4088.5,8951.898734177215
ENTm6,"Entorhinal area, medial part, dorsal zone, layer 6",2566.5,8174.7872393370835
EP,Endopiriform nucleus,12093.5,8670.82665830187
EPI,Epithalamus,2292.0,6887.083900652613
EPd,"Endopiriform nucleus, dorsal part",8438.5,9290.78429011337
EPv,"Endopiriform nucleus, ventral part",3655.0,7513.329479026144
EW,Edinger-Westphal nucleus,147.0,9639.344262295082
Eth,Ethmoid nucleus of the thalamus,116.5,982.474634339175
FC,Fasciola cinerea,123.0,3951.8072289156626
FF,Fields of Forel,589.0,4896.856326318524
FL,Flocculus,8532.0,12772.753853711025
FN,Fastigial nucleus,109.5,437.4531835205993
FOTU,Folium-tuber vermis (VII),2581.5,4874.634880358775
FRP,"Frontal pole, cerebral cortex",8354.5,17186.461380219214
FRP1,"Frontal pole, layer 1",1750.0,13815.221413593192
FRP2/3,"Frontal pole, layer 2/3",2336.0,19965.811965811965
FRP5,"Frontal pole, layer 5",3541.5,19065.948855989234
FRP6a,"Frontal pole, layer 6a",720.5,12830.272676683362
FRP6b,"Frontal pole, layer 6b",6.5,12235.294117647056
FS,Fundus of striatum,2196.5,10182.97718218037
GENd,"Geniculate group, dorsal thalamus",4138.0,5822.6590154563255
GENv,"Geniculate group, ventral thalamus",3207.5,12237.987361392632
GPe,"Globus pallidus, external segment",2575.5,3290.58532300567
GPi,"Globus pallidus, internal segment",696.5,3290.9560723514214
GR,Gracile nucleus,375.0,9156.810377718428
GRN,Gigantocellular reticular nucleus,1459.5,1113.9892665474063
GU,Gustatory areas,15304.0,17315.583841598163
GU1,"Gustatory areas, layer 1",1403.0,14189.633375474084
GU2/3,"Gustatory areas, layer 2/3",3889.0,19346.754760979402
GU4,"Gustatory areas, layer 4",1628.5,22067.330086809234
GU5,"Gustatory areas, layer 5",5265.0,19344.394052471438
GU6a,"Gustatory areas, layer 6a",3031.5,13862.24635610174
GU6b,"Gustatory areas, layer 6b",87.0,4512.155591572124
HATA,Hippocampo-amygdalar transition area,6556.0,31112.561174551385
HB,Hindbrain,144086.0,6033.302059493573
HEM,Hemispheric regions,95493.0,6169.794863511549
HIP,Hippocampal region,55223.5,4652.946876184859
HPF,Hippocampal formation,172280.5,8078.034771013897
HY,Hypothalamus,76256.0,10005.666698102763
I5,Intertrigeminal nucleus,40.5,1844.8398576512457
IA,Intercalated amygdalar nucleus,1005.0,11017.471736896197
IAD,Interanterodorsal nucleus of the thalamus,502.0,8882.499308819464
IAM,Interanteromedial nucleus of the thalamus,441.0,20422.575976845153
IB,Interbrain,135236.0,7606.97671352672
IC,Inferior colliculus,37521.5,16876.276415565066
ICB,Infracerebellar nucleus,17.0,631.8234610917538
ICc,"Inferior colliculus, central nucleus",11833.0,21019.51205972966
ICd,"Inferior colliculus, dorsal nucleus",14480.0,21900.50809405648
ICe,"Inferior colliculus, external nucleus",11208.5,11217.438896620744
IF,Interfascicular nucleus raphe,285.5,6447.424135497529
IG,Induseum griseum,466.5,7330.223422538669
IGL,Intergeniculate leaflet of the lateral geniculate complex,608.5,17613.74943464496
III,Oculomotor nucleus,159.0,9709.923664122136
IIIn,oculomotor nerve,631.0,5989.025656236096
IIn,optic nerve,6786.5,10379.14306879824
ILA,Infralimbic area,6512.5,15382.344257454975
ILA1,"Infralimbic area, layer 1",478.0,6207.7922077922085
ILA2/3,"Infralimbic area, layer 2/3",970.0,13563.469521520648
ILA5,"Infralimbic area, layer 5",3357.0,20111.20471777591
ILA6a,"Infralimbic area, layer 6a",1692.5,16514.712608629365
ILA6b,"Infralimbic area, layer 6b",15.0,2750.716332378224
ILM,Intralaminar nuclei of the dorsal thalamus,4391.0,5448.735846129983
IMD,Intermediodorsal nucleus of the thalamus,1725.0,18943.033630748112
INC,Interstitial nucleus of Cajal,191.5,4796.8688845401175
IO,Inferior olivary complex,839.5,3299.029841581726
IP,Interposed nucleus,331.5,769.6158450321035
IPA,"Interpeduncular nucleus, apical",150.5,11122.401847575058
IPC,"Interpeduncular nucleus, caudal",186.5,5274.414494034469
IPDL,"Interpeduncular nucleus, dorsolateral",77.0,4049.301561216105
IPDM,"Interpeduncular nucleus, dorsomedial",122.5,13356.047700170358
IPI,"Interpeduncular nucleus, intermediate",29.5,1806.6985645933014
IPL,"Interpeduncular nucleus, lateral",62.0,2001.0085728693898
IPN,Interpeduncular nucleus,1259.0,6952.200172562554
IPR,"Interpeduncular nucleus, rostral",573.5,13987.80487804878
IPRL,"Interpeduncular nucleus, rostrolateral",17.5,1851.2396694214876
IRN,Intermediate reticular nucleus,4591.0,3307.2645820670405
ISN,Inferior salivatory nucleus,20.5,5704.347826086956
IV,Trochlear nucleus,38.0,10437.768240343346
IVn,trochlear nerve,19.5,5522.12389380531
In,olfactory nerve,50458.5,16884.222854274718
IntG,Intermediate geniculate nucleus,188.5,16458.390177353343
Isocortex,Isocortex,1031613.0,16727.929816062584
KF,Koelliker-Fuse subnucleus,480.5,5483.594864479315
LA,Lateral amygdalar nucleus,3151.5,7501.059912975566
LAT,Lateral group of the dorsal thalamus,4005.5,2599.628844652219
LAV,Lateral vestibular nucleus,220.5,1530.9177695812539
LC,Locus ceruleus,86.5,11982.683982683982
LD,Lateral dorsal nucleus of thalamus,901.0,1774.6045423770543
LDT,Laterodorsal tegmental nucleus,774.0,7599.8772629641
LGd,Dorsal part of the lateral geniculate complex,2348.0,6510.354388701152
LGd-co,"Dorsal part of the lateral geniculate complex, core",1550.5,7413.118183176453
LGd-ip,"Dorsal part of the lateral geniculate complex, ipsilateral zone",134.5,2802.083333333333
LGd-sh,"Dorsal part of the lateral geniculate complex, shell",663.0,6405.797101449276
LGv,Ventral part of the lateral geniculate complex,2358.0,11647.140541792081
LH,Lateral habenula,980.0,5669.8607846682335
LHA,Lateral hypothalamic area,7819.5,7552.564063867676
LIN,Linear nucleus of the medulla,151.0,4898.124683223517
LING,Lingula (I),353.5,5774.374680959672
LM,Lateral mammillary nucleus,159.5,4141.176470588236
LP,Lateral posterior nucleus of the thalamus,1478.5,2454.387466604415
LPO,Lateral preoptic area,1898.5,6836.0526611905025
LRN,Lateral reticular nucleus,2865.0,10059.80139353706
LRNm,"Lateral reticular nucleus, magnocellular part",2561.5,10001.586236349216
LRNp,"Lateral reticular nucleus, parvicellular part",303.5,10579.520697167756
LS,Lateral septal nucleus,17103.5,11200.720366732156
LSX,Lateral septal complex,18021.5,10089.807630061849
LSc,"Lateral septal nucleus, caudal (caudodorsal) part",2110.5,7506.085023617671
LSr,"Lateral septal nucleus, rostral (rostroventral) part",9348.5,9926.732147597559
LSv,"Lateral septal nucleus, ventral part",5644.5,18562.663789116694
LT,Lateral terminal nucleus of the accessory optic tract,26.5,2939.3414211438476
LZ,Hypothalamic lateral zone,19090.0,6715.254647187504
MA,Magnocellular nucleus,1308.5,7180.313812912629
MA3,Medial accesory oculomotor nucleus,46.5,5846.758349705305
MARN,Magnocellular reticular nucleus,583.5,2185.2653753876766
MB,Midbrain,115521.5,6274.655178852102
MBO,Mammillary body,4467.0,8744.089310292093
MBmot,"Midbrain, motor related",42749.5,4011.136311324116
MBsen,"Midbrain, sensory related",51433.5,14987.269846473257
MBsta,"Midbrain, behavioral state related",3630.0,3938.227865267583
MD,Mediodorsal nucleus of thalamus,4798.5,6961.599492224691
MDRN,Medullary reticular nucleus,4975.5,4897.220983344355
MDRNd,"Medullary reticular nucleus, dorsal part",3126.5,5721.933085501858
MDRNv,"Medullary reticular nucleus, ventral part",1849.0,3937.576947392939
ME,Median eminence,1116.5,27483.076923076922
MEA,Medial amygdalar nucleus,12657.5,12477.165960723913
MED,Medial group of the dorsal thalamus,7452.0,7378.217821782178
MEPO,Median preoptic nucleus,881.5,39479.356193142055
MEV,Midbrain trigeminal nucleus,36.0,7731.543624161075
MEZ,Hypothalamic medial zone,16858.5,8737.803692905733
MG,Medial geniculate complex,1790.0,5114.057408151422
MGd,"Medial geniculate complex, dorsal part",366.5,4253.8991657598835
MGm,"Medial geniculate complex, medial part",560.0,4470.500187102408
MGv,"Medial geniculate complex, ventral part",863.5,6230.4396843292
MH,Medial habenula,1312.0,8202.4030477679
MM,Medial mammillary nucleus,1995.0,7322.780454232622
MMd,"Medial mammillary nucleus, dorsal part",704.0,18293.138449045877
MMl,"Medial mammillary nucleus, lateral part",531.5,4974.55396314712
MMm,"Medial mammillary nucleus, medial part",297.0,4373.676944316613
MMme,"Medial mammillary nucleus, median part",428.5,10683.287884690299
MMp,"Medial mammillary nucleus, posterior part",34.0,1780.6873977086743
MO,Somatomotor areas,165915.5,13570.276387271897
MOB,Main olfactory bulb,336265.0,40852.08484402109
MOp,Primary motor area,80176.5,14124.634242348338
MOp1,"Primary motor area, Layer 1",7773.0,11682.957187477983
MOp2/3,"Primary motor area, Layer 2/3",26118.0,14158.85546812133
MOp5,"Primary motor area, Layer 5",23828.5,14560.091655527975
MOp6a,"Primary motor area, Layer 6a",21456.0,14918.94006062384
MOp6b,"Primary motor area, Layer 6b",1001.0,10921.241050119334
MOs,Secondary motor area,85739.0,13089.861212494216
MOs1,"Secondary motor area, layer 1",13813.5,11909.63344155407
MOs2/3,"Secondary motor area, layer 2/3",24341.0,12791.80181141867
MOs5,"Secondary motor area, layer 5",32351.5,14307.20647885183
MOs6a,"Secondary motor area, layer 6a",14892.0,12525.633780604803
MOs6b,"Secondary motor area, layer 6b",341.0,9169.747899159664
MPN,Medial preoptic nucleus,1427.5,7015.2806572986265
MPO,Medial preoptic area,3233.0,11624.922748469016
MPT,Medial pretectal area,212.5,9624.91153573956
MRN,Midbrain reticular nucleus,6101.0,2374.752923861017
MS,Medial septal nucleus,2074.0,9695.836376917458
MSC,Medial septal complex,5219.5,8906.759098786828
MT,Medial terminal nucleus of the accessory optic tract,64.0,2981.0771470160116
MTN,Midline group of the dorsal thalamus,9673.0,16073.94713610635
MV,Medial vestibular nucleus,2576.5,2836.432441730455
MY,Medulla,80797.0,5208.530251934939
MY-mot,"Medulla, motor related",31634.0,3617.4718492815355
MY-sat,"Medulla, behavioral state related",895.5,7168.480300187617
MY-sen,"Medulla, sensory related",31923.5,8042.608302005629
NB,Nucleus of the brachium of the inferior colliculus,433.5,9873.309608540925
ND,Nucleus of Darkschewitsch,559.0,12201.909959072305
NDB,Diagonal band nucleus,3145.5,8453.159773252151
NI,Nucleus incertus,427.0,7914.277439907328
NLL,Nucleus of the lateral lemniscus,2241.5,6188.783433994823
NLOT,Nucleus of the lateral olfactory tract,3281.0,20592.723350004904
NLOT1,"Nucleus of the lateral olfactory tract, molecular layer",1199.0,21524.82468443198
NLOT2,"Nucleus of the lateral olfactory tract, pyramidal layer",1726.0,23114.459091860223
NLOT3,"Nucleus of the lateral olfactory tract, layer 3",356.0,12295.736643281165
NOD,Nodulus (X),4588.0,6018.529146511438
NOT,Nucleus of the optic tract,1171.0,11396.593673965937
NPC,Nucleus of the posterior commissure,1194.0,8244.255043694035
NR,Nucleus of Roller,38.5,2527.1794871794873
NTB,Nucleus of the trapezoid body,374.0,4840.444893832154
NTS,Nucleus of the solitary tract,4161.5,9778.46312002056
OLF,Olfactory areas,590407.5,25289.11150315494
OP,Olivary pretectal nucleus,222.0,7626.409017713366
ORB,Orbital area,59324.5,20076.291396331373
ORBl,"Orbital area, lateral part",25469.5,18678.4310579931
ORBl1,"Orbital area, lateral part, layer 1",1906.5,10180.72590738423
ORBl2/3,"Orbital area, lateral part, layer 2/3",7097.5,22847.945274382575
ORBl5,"Orbital area, lateral part, layer 5",13270.5,21967.61678133568
ORBl6a,"Orbital area, lateral part, layer 6a",3113.0,13033.62553970954
ORBl6b,"Orbital area, lateral part, layer 6b",82.0,3606.872852233677
ORBm,"Orbital area, medial part",13598.0,19340.66715558815
ORBm1,"Orbital area, medial part, layer 1",2835.5,13152.05102188723
ORBm2/3,"Orbital area, medial part, layer 2/3",4275.0,27289.048473967683
ORBm5,"Orbital area, medial part, layer 5",5338.0,22648.63431450544
ORBm6a,"Orbital area, medial part, layer 6a",1144.0,12272.209185383843
ORBm6b,"Orbital area, medial part, layer 6b",5.5,2861.788617886179
ORBvl,"Orbital area, ventrolateral part",20257.0,22804.313028794568
ORBvl1,"Orbital area, ventrolateral part, layer 1",3098.5,16045.311109313054
ORBvl2/3,"Orbital area, ventrolateral part, layer 2/3",7992.5,30542.15428707905
ORBvl5,"Orbital area, ventrolateral part, layer 5",7511.0,24275.527724472275
ORBvl6a,"Orbital area, ventrolateral part, layer 6a",1632.0,13696.302124311569
ORBvl6b,"Orbital area, ventrolateral part, layer 6b",23.0,4658.227848101266
OT,Olfactory tubercle,28869.5,15115.910727141829
OV,Vascular organ of the lamina terminalis,205.0,44778.15699658703
P,Pons,63289.0,7562.002695850557
P-mot,"Pons, motor related",25184.0,8691.771329346355
P-sat,"Pons, behavioral state related",6307.5,3642.729520475013
P-sen,"Pons, sensory related",15186.5,7893.896446700507
P5,Peritrigeminal zone,238.0,1480.5598755832036
PA,Posterior amygdalar nucleus,8891.5,18414.859879619442
PAA,Piriform-amygdalar area,6303.5,10582.168244891536
PAG,Periaqueductal gray,13995.0,5958.330007184481
PAL,Pallidum,28822.5,6137.139435073361
PALc,"Pallidum, caudal region",6347.5,9416.782568382012
PALd,"Pallidum, dorsal region",3272.0,3290.664236214781
PALm,"Pallidum, medial region",5774.0,7536.168043234426
PALv,"Pallidum, ventral region",10160.5,5989.867541128571
PAR,Parasubiculum,4046.0,8681.530157240084
PARN,Parvicellular reticular nucleus,4756.0,4239.036278810667
PAS,Parasolitary nucleus,88.0,6306.830907054871
PB,Parabrachial nucleus,4079.5,7273.456652551817
PBG,Parabigeminal nucleus,13.5,609.308885754584
PC5,Parvicellular motor 5 nucleus,464.5,13330.941704035873
PCG,Pontine central gray,1774.0,6515.321932744177
PCN,Paracentral nucleus,601.5,5038.7434554973825
PD,Posterodorsal preoptic nucleus,45.5,7786.096256684492
PDTg,Posterodorsal tegmental nucleus,39.5,1647.9791395045631
PERI,Perirhinal area,7666.5,19408.86075949367
PERI1,"Perirhinal area, layer 1",2290.0,20642.25352112676
PERI2/3,"Perirhinal area, layer 2/3",3628.0,21783.657003471242
PERI5,"Perirhinal area, layer 5",1296.5,15434.52380952381
PERI6a,"Perirhinal area, layer 6a",373.5,13833.333333333332
PERI6b,"Perirhinal area, layer 6b",78.5,12047.961630695445
PF,Parafascicular nucleus,584.5,2384.649709950915
PFL,Paraflocculus,37712.5,13166.120260311265
PG,Pontine gray,12764.0,26477.89446389213
PGRN,Paragigantocellular reticular nucleus,1885.0,3972.471928611413
PGRNd,"Paragigantocellular reticular nucleus, dorsal part",184.0,1540.5546834118263
PGRNl,"Paragigantocellular reticular nucleus, lateral part",1701.0,4790.49504950495
PH,Posterior hypothalamic nucleus,4224.0,11900.686740623349
PHY,Perihypoglossal nuclei,1081.0,7951.269968969084
PIL,Posterior intralaminar thalamic nucleus,360.0,4104.025650160314
PIR,Piriform area,93084.5,16095.838928350458
PL,Prelimbic area,21075.0,17424.10541273737
PL1,"Prelimbic area, layer 1",2858.5,10808.460356847454
