id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
10236,"Anterior cingulate area, ventral part, 6a",ACAv6a,10232.0,8.0,1627.0,0.181671875,8955.706545110517
10237,"Anterior cingulate area, ventral part, 6b",ACAv6b,10232.0,8.0,112.0,0.0310625,3605.6338028169016
10238,Prelimbic area,PL,10005.0,6.0,18581.0,1.20953125,15362.14959307583
10239,"Prelimbic area, layer 1",PL1,10238.0,7.0,2081.0,0.26446875,7868.604513765805
10241,"Prelimbic area, layer 2/3",PL2/3,10238.0,7.0,4073.0,0.211390625,19267.64727622145
10242,"Prelimbic area, layer 5",PL5,10238.0,7.0,10843.0,0.490953125,22085.61153368766
10243,"Prelimbic area, layer 6a",PL6a,10238.0,7.0,1550.0,0.232,6681.0344827586205
10244,"Prelimbic area, layer 6b",PL6b,10238.0,7.0,34.0,0.01071875,3172.01166180758
10245,Infralimbic area,ILA,10005.0,6.0,4830.0,0.423375,11408.325952170062
10246,"Infralimbic area, layer 1",ILA1,10245.0,7.0,111.0,0.077,1441.5584415584417
10248,"Infralimbic area, layer 2/3",ILA2/3,10245.0,7.0,624.0,0.071515625,8725.365960235962
10249,"Infralimbic area, layer 5",ILA5,10245.0,7.0,2900.0,0.166921875,17373.396985865395
10250,"Infralimbic area, layer 6a",ILA6a,10245.0,7.0,1188.0,0.102484375,11592.010977283122
10251,"Infralimbic area, layer 6b",ILA6b,10245.0,7.0,7.0,0.005453125,1283.6676217765043
10252,Orbital area,ORB,10005.0,6.0,25544.0,2.954953125,8644.468768011337
10258,"Orbital area, lateral part",ORBl,10252.0,7.0,6895.0,1.363578125,5056.549290125932
10259,"Orbital area, lateral part, layer 1",ORBl1,10258.0,8.0,416.0,0.187265625,2221.443471005424
10260,"Orbital area, lateral part, layer 2/3",ORBl2/3,10258.0,8.0,1791.0,0.310640625,5765.504753282028
10261,"Orbital area, lateral part, layer 5",ORBl5,10258.0,8.0,3423.0,0.60409375,5666.339040918731
10262,"Orbital area, lateral part, layer 6a",ORBl6a,10258.0,8.0,1169.0,0.23884375,4894.413188538532
10263,"Orbital area, lateral part, layer 6b",ORBl6b,10258.0,8.0,96.0,0.022734375,4222.680412371134
10264,"Orbital area, medial part",ORBm,10252.0,7.0,10452.0,0.703078125,14866.057737182478
10265,"Orbital area, medial part, layer 1",ORBm1,10264.0,8.0,1548.0,0.21559375,7180.171039281056
10267,"Orbital area, medial part, layer 2/3",ORBm2/3,10264.0,8.0,3248.0,0.15665625,20733.29343706364
10268,"Orbital area, medial part, layer 5",ORBm5,10264.0,8.0,5014.0,0.2356875,21273.932643861044
10269,"Orbital area, medial part, layer 6a",ORBm6a,10264.0,8.0,639.0,0.09321875,6854.844116661079
10270,"Orbital area, medial part, layer 6b",ORBm6b,10264.0,8.0,3.0,0.001921875,1560.9756097560976
10272,"Orbital area, ventrolateral part",ORBvl,10252.0,7.0,8197.0,0.888296875,9227.770839563069
10273,"Orbital area, ventrolateral part, layer 1",ORBvl1,10272.0,8.0,1050.0,0.193109375,5437.333117566146
10274,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,10272.0,8.0,3664.0,0.2616875,14001.4330069262
10275,"Orbital area, ventrolateral part, layer 5",ORBvl5,10272.0,8.0,2907.0,0.30940625,9395.414604585396
10276,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,10272.0,8.0,557.0,0.11915625,4674.534487280356
10277,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,10272.0,8.0,19.0,0.0049375,3848.1012658227846
10278,Agranular insular area,AI,10005.0,6.0,28273.0,3.947640625,7161.9994537876655
10279,"Agranular insular area, dorsal part",AId,10278.0,7.0,14472.0,1.8626875,7769.4191859879875
10280,"Agranular insular area, dorsal part, layer 1",AId1,10279.0,8.0,1226.0,0.230171875,5326.454415857716
10281,"Agranular insular area, dorsal part, layer 2/3",AId2/3,10279.0,8.0,3141.0,0.46253125,6790.892507263023
10282,"Agranular insular area, dorsal part, layer 5",AId5,10279.0,8.0,6678.0,0.75565625,8837.351639717133
10283,"Agranular insular area, dorsal part, layer 6a",AId6a,10279.0,8.0,3279.0,0.3905625,8395.583293326932
10284,"Agranular insular area, dorsal part, layer 6b",AId6b,10279.0,8.0,148.0,0.023765625,6227.481919789612
10285,"Agranular insular area, posterior part",AIp,10278.0,7.0,6939.0,1.217875,5697.629067022477
10286,"Agranular insular area, posterior part, layer 1",AIp1,10285.0,8.0,100.0,0.211859375,472.01121026624384
10287,"Agranular insular area, posterior part, layer 2/3",AIp2/3,10285.0,8.0,1411.0,0.401546875,3513.911047122456
10288,"Agranular insular area, posterior part, layer 5",AIp5,10285.0,8.0,3056.0,0.376234375,8122.596453341085
10289,"Agranular insular area, posterior part, layer 6a",AIp6a,10285.0,8.0,2262.0,0.217828125,10384.333978911123
10290,"Agranular insular area, posterior part, layer 6b",AIp6b,10285.0,8.0,110.0,0.01040625,10570.57057057057
10291,"Agranular insular area, ventral part",AIv,10278.0,7.0,6862.0,0.867078125,7913.935090912367
10292,"Agranular insular area, ventral part, layer 1",AIv1,10291.0,8.0,1796.0,0.12509375,14357.232075943042
10293,"Agranular insular area, ventral part, layer 2/3",AIv2/3,10291.0,8.0,1550.0,0.2971875,5215.562565720295
10294,"Agranular insular area, ventral part, layer 5",AIv5,10291.0,8.0,2852.0,0.359796875,7926.694749641724
10295,"Agranular insular area, ventral part, layer 6a",AIv6a,10291.0,8.0,655.0,0.08346875,7847.248221639836
10296,"Agranular insular area, ventral part, layer 6b",AIv6b,10291.0,8.0,9.0,0.00153125,5877.551020408163
10297,Retrosplenial area,RSP,10005.0,6.0,73794.0,5.25715625,14036.866414232978
10298,"Retrosplenial area, lateral agranular part",RSPagl,10297.0,7.0,10322.0,1.1773125,8767.425810904071
10299,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,10298.0,8.0,3374.0,0.252921875,13340.087724717365
10300,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,10298.0,8.0,3273.0,0.33521875,9763.77365526242
10301,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,10298.0,8.0,2316.0,0.366015625,6327.5987193169685
10302,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,10298.0,8.0,1277.0,0.205265625,6221.207277156123
10303,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,10298.0,8.0,82.0,0.017890625,4583.406113537118
10325,"Retrosplenial area, dorsal part",RSPd,10297.0,7.0,21122.0,1.896390625,11138.000642668228
10326,"Retrosplenial area, dorsal part, layer 1",RSPd1,10325.0,8.0,6302.0,0.412265625,15286.261133219632
10327,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,10325.0,8.0,5647.0,0.486953125,11596.59874859618
10329,"Retrosplenial area, dorsal part, layer 5",RSPd5,10325.0,8.0,7083.0,0.601875,11768.22429906542
10330,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,10325.0,8.0,2030.0,0.379296875,5352.008238928939
10331,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,10325.0,8.0,60.0,0.016,3750.0
10332,"Retrosplenial area, ventral part",RSPv,10297.0,7.0,42350.0,2.183453125,19395.882382407453
10333,"Retrosplenial area, ventral part, layer 1",RSPv1,10332.0,8.0,9057.0,0.48365625,18726.109711184337
10335,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,10332.0,8.0,17055.0,0.50909375,33500.70591123933
10336,"Retrosplenial area, ventral part, layer 5",RSPv5,10332.0,8.0,13822.0,0.83690625,16515.5894104029
10337,"Retrosplenial area, ventral part, layer 6a",RSPv6a,10332.0,8.0,2288.0,0.32978125,6937.932341514261
10338,"Retrosplenial area, ventral part, layer 6b",RSPv6b,10332.0,8.0,128.0,0.024015625,5329.863370201692
10339,Posterior parietal association areas,PTLp,10005.0,6.0,17136.0,1.226875,13967.193071828837
10346,Anterior area,VISa,10339.0,7.0,7860.0,0.718921875,10933.03775184195
10347,"Anterior area, layer 1",VISa1,10346.0,8.0,2311.0,0.1199375,19268.368942157373
10348,"Anterior area, layer 2/3",VISa2/3,10346.0,8.0,1340.0,0.212921875,6293.388126513539
10349,"Anterior area, layer 4",VISa4,10346.0,8.0,1013.0,0.077625,13049.919484702094
10350,"Anterior area, layer 5",VISa5,10346.0,8.0,2100.0,0.1774375,11835.153222965831
10351,"Anterior area, layer 6a",VISa6a,10346.0,8.0,1015.0,0.11134375,9115.91355599214
10352,"Anterior area, layer 6b",VISa6b,10346.0,8.0,81.0,0.01965625,4120.826709062003
10353,Rostrolateral visual area,VISrl,10339.0,7.0,9276.0,0.507953125,18261.52757697868
10354,"Rostrolateral area, layer 1",VISrl1,10353.0,8.0,1548.0,0.084875,18238.586156111927
10355,"Rostrolateral area, layer 2/3",VISrl2/3,10353.0,8.0,2175.0,0.13784375,15778.734980729994
10356,"Rostrolateral area, layer 4",VISrl4,10353.0,8.0,2020.0,0.0730625,27647.562018819503
10357,"Rostrolateral area, layer 5",VISrl5,10353.0,8.0,2470.0,0.122328125,20191.595350619493
10358,"Rostrolateral area, layer 6a",VISrl6a,10353.0,8.0,950.0,0.0756875,12551.61023947151
10359,"Rostrolateral area, layer 6b",VISrl6b,10353.0,8.0,113.0,0.01415625,7982.3399558498895
10360,Temporal association areas,TEa,10005.0,6.0,14541.0,1.551015625,9375.147332896791
10361,"Temporal association areas, layer 1",TEa1,10360.0,7.0,2504.0,0.26396875,9485.971350775424
10362,"Temporal association areas, layer 2/3",TEa2/3,10360.0,7.0,3485.0,0.34825,10007.178750897345
10363,"Temporal association areas, layer 4",TEa4,10360.0,7.0,1468.0,0.1559375,9414.028056112224
10364,"Temporal association areas, layer 5",TEa5,10360.0,7.0,3903.0,0.47590625,8201.19508831834
10365,"Temporal association areas, layer 6a",TEa6a,10360.0,7.0,2810.0,0.263484375,10664.769020933403
10366,"Temporal association areas, layer 6b",TEa6b,10360.0,7.0,371.0,0.04346875,8534.867002156721
10367,Perirhinal area,PERI,10005.0,6.0,5118.0,0.395,12956.962025316456
10368,"Perirhinal area, layer 1",PERI1,10367.0,7.0,1734.0,0.1109375,15630.422535211268
10369,"Perirhinal area, layer 2/3",PERI2/3,10367.0,7.0,2267.0,0.166546875,13611.783469368607
10370,"Perirhinal area, layer 5",PERI5,10367.0,7.0,859.0,0.084,10226.190476190475
10371,"Perirhinal area, layer 6a",PERI6a,10367.0,7.0,220.0,0.027,8148.148148148148
10372,"Perirhinal area, layer 6b",PERI6b,10367.0,7.0,38.0,0.006515625,5832.134292565947
10373,Ectorhinal area,ECT,10005.0,6.0,10796.0,0.85615625,12609.84779355404
10374,Ectorhinal area/Layer 1,ECT1,10373.0,7.0,1917.0,0.12846875,14921.916808562397
10375,Ectorhinal area/Layer 2/3,ECT2/3,10373.0,7.0,3251.0,0.239046875,13599.843127001765
10376,Ectorhinal area/Layer 5,ECT5,10373.0,7.0,2983.0,0.264375,11283.21513002364
10377,Ectorhinal area/Layer 6a,ECT6a,10373.0,7.0,2347.0,0.194765625,12050.381066987566
10378,Ectorhinal area/Layer 6b,ECT6b,10373.0,7.0,298.0,0.0295,10101.694915254238
10379,Olfactory areas,OLF,10004.0,5.0,400559.0,23.3463125,17157.27055396864
10380,Main olfactory bulb,MOB,10379.0,6.0,230059.0,8.23128125,27949.354786048647
10386,Accessory olfactory bulb,AOB,10379.0,6.0,1737.0,0.32590625,5329.753571771023
10387,"Accessory olfactory bulb, glomerular layer",AOBgl,10386.0,7.0,118.0,0.07715625,1529.3641150263263
10388,"Accessory olfactory bulb, granular layer",AOBgr,10386.0,7.0,915.0,0.11025,8299.319727891156
10389,"Accessory olfactory bulb, mitral layer",AOBmi,10386.0,7.0,704.0,0.1385,5083.032490974729
10390,Anterior olfactory nucleus,AON,10379.0,6.0,32851.0,2.43503125,13490.997292129206
10398,Taenia tecta,TT,10379.0,6.0,10214.0,0.724765625,14092.831734396896
10399,"Taenia tecta, dorsal part",TTd,10398.0,7.0,4020.0,0.364328125,11034.00952095038
10405,"Taenia tecta, ventral part",TTv,10398.0,7.0,6194.0,0.3604375,17184.67140627709
10410,Dorsal peduncular area,DP,10379.0,6.0,2913.0,0.251671875,11574.594896628796
10416,Piriform area,PIR,10379.0,6.0,56168.0,5.783140625,9712.369738544963
10421,Nucleus of the lateral olfactory tract,NLOT,10379.0,6.0,1346.0,0.159328125,8447.974894576837
10423,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,10421.0,7.0,496.0,0.055703125,8904.347826086956
10424,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,10421.0,7.0,685.0,0.074671875,9173.467252563298
10425,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,10421.0,7.0,165.0,0.028953125,5698.866702644361
10426,Cortical amygdalar area,COA,10379.0,6.0,14804.0,1.632734375,9066.99842097708
10427,"Cortical amygdalar area, anterior part",COAa,10426.0,7.0,4980.0,0.384109375,12965.057153317332
10431,"Cortical amygdalar area, posterior part",COAp,10426.0,7.0,9824.0,1.248625,7867.854640104114
10432,"Cortical amygdalar area, posterior part, lateral zone",COApl,10431.0,8.0,5621.0,0.601015625,9352.502274795268
10438,"Cortical amygdalar area, posterior part, medial zone",COApm,10431.0,8.0,4203.0,0.647609375,6490.023403382633
10444,Piriform-amygdalar area,PAA,10379.0,6.0,5085.0,0.595671875,8536.578968077014
10449,Postpiriform transition area,TR,10379.0,6.0,3547.0,0.699109375,5073.598104731466
10454,Hippocampal formation,HPF,10004.0,5.0,91909.0,21.32703125,4309.507447268358
10455,Hippocampal region,HIP,10454.0,6.0,33038.0,11.8685,2783.67106205502
10456,Ammon's horn,CA,10455.0,7.0,26035.0,8.47478125,3072.055694652886
10457,Field CA1,CA1,10456.0,8.0,17283.0,5.105078125,3385.4525977504013
10462,Field CA2,CA2,10456.0,8.0,633.0,0.2374375,2665.964727559884
10467,Field CA3,CA3,10456.0,8.0,8119.0,3.132265625,2592.053475669069
10473,Dentate gyrus,DG,10455.0,7.0,6271.0,3.298953125,1900.9060639502115
10474,"Dentate gyrus, molecular layer",DG-mo,10473.0,8.0,2353.0,2.156515625,1091.1119644681453
10475,"Dentate gyrus, polymorph layer",DG-po,10473.0,8.0,1672.0,0.341859375,4890.899949723479
10476,"Dentate gyrus, granule cell layer",DG-sg,10473.0,8.0,2246.0,0.800578125,2805.472607685852
10490,Fasciola cinerea,FC,10455.0,7.0,374.0,0.031125,12016.064257028112
10491,Induseum griseum,IG,10455.0,7.0,358.0,0.063640625,5625.337589000736
10492,Retrohippocampal region,RHP,10454.0,6.0,58368.0,9.247609375,6311.685283527669
10493,Entorhinal area,ENT,10492.0,7.0,45379.0,5.70525,7953.902107707812
10494,"Entorhinal area, lateral part",ENTl,10493.0,8.0,30723.0,3.1900625,9630.8457906389
10495,"Entorhinal area, lateral part, layer 1",ENTl1,10494.0,9.0,4903.0,0.49084375,9988.92213662698
10496,"Entorhinal area, lateral part, layer 2",ENTl2,10494.0,9.0,9063.0,0.801296875,11310.41475732699
10500,"Entorhinal area, lateral part, layer 3",ENTl3,10494.0,9.0,7181.0,0.657828125,10916.225267808366
10503,"Entorhinal area, lateral part, layer 5",ENTl5,10494.0,9.0,5976.0,0.714703125,8361.513740407949
10505,"Entorhinal area, lateral part, layer 6a",ENTl6a,10494.0,9.0,3600.0,0.525390625,6852.044609665428
10507,"Entorhinal area, medial part, dorsal zone",ENTm,10493.0,8.0,14656.0,2.5151875,5827.000969112641
10508,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,10507.0,9.0,2732.0,0.622875,4386.112783463777
10509,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,10507.0,9.0,4367.0,0.62978125,6934.153724011314
10512,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,10507.0,9.0,2918.0,0.491859375,5932.589980622002
10514,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,10507.0,9.0,3001.0,0.45671875,6570.783441669518
10516,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,10507.0,9.0,1638.0,0.313953125,5217.33937192057
10523,Parasubiculum,PAR,10492.0,7.0,1648.0,0.466046875,3536.1249874274986
10527,Postsubiculum,POST,10492.0,7.0,1211.0,0.54021875,2241.6845028055764
10531,Presubiculum,PRE,10492.0,7.0,1288.0,0.4620625,2787.501690788584
10535,Subiculum,SUB,10492.0,7.0,4194.0,1.052015625,3986.63280310119
10544,Prosubiculum,ProS,10492.0,7.0,2784.0,0.649890625,4283.797754429832
10553,Hippocampo-amygdalar transition area,HATA,10492.0,7.0,1725.0,0.21071875,8186.267240100845
10554,Area prostriata,APr,10492.0,7.0,139.0,0.16140625,861.1810261374637
10555,Cortical subplate,CTXsp,10003.0,4.0,32730.0,4.45275,7350.513727471787
10557,Claustrum,CLA,10555.0,5.0,2727.0,0.27528125,9906.23226245885
10558,Endopiriform nucleus,EP,10555.0,5.0,10717.0,1.394734375,7683.900384257755
10559,"Endopiriform nucleus, dorsal part",EPd,10558.0,6.0,7408.0,0.908265625,8156.204304219925
10560,"Endopiriform nucleus, ventral part",EPv,10558.0,6.0,3309.0,0.48646875,6802.0813258816725
10561,Lateral amygdalar nucleus,LA,10555.0,5.0,2310.0,0.420140625,5498.159098516122
10562,Basolateral amygdalar nucleus,BLA,10555.0,5.0,7621.0,0.94975,8024.216899183996
10563,"Basolateral amygdalar nucleus, anterior part",BLAa,10562.0,6.0,3564.0,0.3850625,9255.640318130174
10564,"Basolateral amygdalar nucleus, posterior part",BLAp,10562.0,6.0,2320.0,0.355421875,6527.454169780631
10565,"Basolateral amygdalar nucleus, ventral part",BLAv,10562.0,6.0,1737.0,0.209265625,8300.455461808408
10566,Basomedial amygdalar nucleus,BMA,10555.0,5.0,5695.0,0.743,7664.872139973082
10567,"Basomedial amygdalar nucleus, anterior part",BMAa,10566.0,6.0,2906.0,0.38415625,7564.630277393639
10568,"Basomedial amygdalar nucleus, posterior part",BMAp,10566.0,6.0,2789.0,0.35884375,7772.184969084734
10569,Posterior amygdalar nucleus,PA,10555.0,5.0,2205.0,0.48284375,4566.6947123163545
10570,Cerebral nuclei,CNU,10002.0,3.0,82275.0,27.186828125,3026.2816839726497
10571,Striatum,STR,10570.0,4.0,71224.0,22.490421875,3166.85922548974
10572,Striatum dorsal region,STRd,10571.0,5.0,18043.0,13.0101875,1386.8362773403535
10573,Caudoputamen,CP,10572.0,6.0,18043.0,13.0101875,1386.8362773403535
10574,Striatum ventral region,STRv,10571.0,5.0,17181.0,4.3243125,3973.117113992109
10575,Nucleus accumbens,ACB,10574.0,6.0,7437.0,2.198734375,3382.400386586033
10576,Fundus of striatum,FS,10574.0,6.0,768.0,0.215703125,3560.449112640348
10577,Olfactory tubercle,OT,10574.0,6.0,8976.0,1.909875,4699.784017278617
10585,Lateral septal complex,LSX,10571.0,5.0,14365.0,1.786109375,8042.620570198843
10586,Lateral septal nucleus,LS,10585.0,6.0,13306.0,1.527,8713.81794368042
10587,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,10586.0,7.0,4767.0,0.281171875,16954.042789663796
10588,"Lateral septal nucleus, rostral (rostroventral) part",LSr,10586.0,7.0,6224.0,0.94175,6608.972657286966
10589,"Lateral septal nucleus, ventral part",LSv,10586.0,7.0,2315.0,0.304078125,7613.175068084888
10590,Septofimbrial nucleus,SF,10585.0,6.0,990.0,0.240625,4114.285714285714
10591,Septohippocampal nucleus,SH,10585.0,6.0,69.0,0.018484375,3732.882502113271
10592,Striatum-like amygdalar nuclei,sAMY,10571.0,5.0,11662.0,2.02428125,5761.057165351899
10593,Anterior amygdalar area,AAA,10592.0,6.0,1122.0,0.247453125,4534.19208183368
10594,Bed nucleus of the accessory olfactory tract,BA,10592.0,6.0,143.0,0.01246875,11468.671679197994
10595,Central amygdalar nucleus,CEA,10592.0,6.0,4190.0,0.6586875,6361.134832526805
10596,"Central amygdalar nucleus, capsular part",CEAc,10595.0,7.0,823.0,0.154875,5313.962873284907
10597,"Central amygdalar nucleus, lateral part",CEAl,10595.0,7.0,909.0,0.12990625,6997.353860957422
10598,"Central amygdalar nucleus, medial part",CEAm,10595.0,7.0,2458.0,0.37390625,6573.84036773924
10599,Intercalated amygdalar nucleus,IA,10592.0,6.0,631.0,0.09121875,6917.4374785885575
10600,Medial amygdalar nucleus,MEA,10592.0,6.0,5576.0,1.014453125,5496.557566422795
10608,Pallidum,PAL,10570.0,4.0,11051.0,4.69640625,2353.07582260372
10609,"Pallidum, dorsal region",PALd,10608.0,5.0,663.0,0.994328125,666.7819036095353
10610,"Globus pallidus, external segment",GPe,10609.0,6.0,602.0,0.7826875,769.1447736165455
