id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
10611,"Globus pallidus, internal segment",GPi,10609.0,6.0,61.0,0.211640625,288.2244370616464
10612,"Pallidum, ventral region",PALv,10608.0,5.0,4549.0,1.69628125,2681.748678174684
10613,Substantia innominata,SI,10612.0,6.0,3822.0,1.514046875,2524.3604165161664
10614,Magnocellular nucleus,MA,10612.0,6.0,727.0,0.182234375,3989.3680871130928
10615,"Pallidum, medial region",PALm,10608.0,5.0,3240.0,0.766171875,4228.816151728358
10616,Medial septal complex,MSC,10615.0,6.0,2381.0,0.586015625,4063.031595787228
10617,Medial septal nucleus,MS,10616.0,7.0,1023.0,0.21390625,4782.468955441928
10618,Diagonal band nucleus,NDB,10616.0,7.0,1358.0,0.372109375,3649.4646231366783
10619,Triangular nucleus of septum,TRS,10615.0,6.0,859.0,0.18015625,4768.083261058109
10620,"Pallidum, caudal region",PALc,10608.0,5.0,1450.0,0.6740625,2151.1358368103847
10621,Bed nuclei of the stria terminalis,BST,10620.0,6.0,1439.0,0.670265625,2146.9100403291604
10638,Bed nucleus of the anterior commissure,BAC,10620.0,6.0,11.0,0.003796875,2897.1193415637863
10639,Brain stem,BS,10001.0,2.0,301036.0,60.070484375,5011.379600682636
10640,Interbrain,IB,10639.0,3.0,88301.0,17.777890625,4966.899721827937
10641,Thalamus,TH,10640.0,4.0,33148.0,10.156609375,3263.687592592877
10642,"Thalamus, sensory-motor cortex related",DORsm,10641.0,5.0,4631.0,3.340140625,1386.4685712147225
10643,Ventral group of the dorsal thalamus,VENT,10642.0,6.0,1556.0,2.429421875,640.4815960587331
10644,Ventral anterior-lateral complex of the thalamus,VAL,10643.0,7.0,71.0,0.40825,173.91304347826087
10645,Ventral medial nucleus of the thalamus,VM,10643.0,7.0,170.0,0.463640625,366.6632965996024
10646,Ventral posterior complex of the thalamus,VP,10643.0,7.0,998.0,1.41740625,704.1030050488348
10647,Ventral posterolateral nucleus of the thalamus,VPL,10646.0,8.0,308.0,0.43796875,703.246521584017
10648,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,10646.0,8.0,29.0,0.0494375,586.599241466498
10649,Ventral posteromedial nucleus of the thalamus,VPM,10646.0,8.0,430.0,0.82265625,522.6970560303894
10650,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,10646.0,8.0,231.0,0.10734375,2151.9650655021837
10651,Posterior triangular thalamic nucleus,PoT,10643.0,7.0,317.0,0.140125,2262.265834076717
10652,Subparafascicular nucleus,SPF,10642.0,6.0,727.0,0.1019375,7131.82096873084
10653,"Subparafascicular nucleus, magnocellular part",SPFm,10652.0,7.0,412.0,0.034859375,11818.91528462573
10654,"Subparafascicular nucleus, parvicellular part",SPFp,10652.0,7.0,315.0,0.067078125,4696.016771488469
10655,Subparafascicular area,SPA,10642.0,6.0,914.0,0.067234375,13594.236579130838
10656,Peripeduncular nucleus,PP,10642.0,6.0,154.0,0.030875,4987.854251012146
10657,"Geniculate group, dorsal thalamus",GENd,10642.0,6.0,1280.0,0.710671875,1801.1125035727637
10658,Medial geniculate complex,MG,10657.0,7.0,542.0,0.350015625,1548.5022990045088
10659,"Medial geniculate complex, dorsal part",MGd,10658.0,8.0,70.0,0.08615625,812.4773304316285
10660,"Medial geniculate complex, ventral part",MGv,10658.0,8.0,184.0,0.13859375,1327.621195039459
10661,"Medial geniculate complex, medial part",MGm,10658.0,8.0,288.0,0.125265625,2299.114381938381
10662,Dorsal part of the lateral geniculate complex,LGd,10657.0,7.0,738.0,0.36065625,2046.2698206394596
10663,"Dorsal part of the lateral geniculate complex, shell",LGd-sh,10662.0,8.0,277.0,0.1035,2676.3285024154598
10664,"Dorsal part of the lateral geniculate complex, core",LGd-co,10662.0,8.0,393.0,0.20915625,1878.9780367548185
10665,"Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip,10662.0,8.0,68.0,0.048,1416.6666666666667
10666,"Thalamus, polymodal association cortex related",DORpm,10641.0,5.0,26610.0,6.356421875,4186.317479124213
10667,Lateral group of the dorsal thalamus,LAT,10666.0,6.0,1669.0,1.540796875,1083.2057275557493
10668,Lateral posterior nucleus of the thalamus,LP,10667.0,7.0,797.0,0.602390625,1323.061759136773
10669,Posterior complex of the thalamus,PO,10667.0,7.0,109.0,0.626046875,174.10836848279132
10670,Posterior limiting nucleus of the thalamus,POL,10667.0,7.0,390.0,0.10290625,3789.85727300334
10671,Suprageniculate nucleus,SGN,10667.0,7.0,338.0,0.090875,3719.39477303989
10672,Ethmoid nucleus of the thalamus,Eth,10667.0,7.0,35.0,0.118578125,295.1640532349453
10674,Anterior group of the dorsal thalamus,ATN,10666.0,6.0,2246.0,1.079328125,2080.924186053245
10675,Anteroventral nucleus of thalamus,AV,10674.0,7.0,661.0,0.20815625,3175.499174298154
10676,Anteromedial nucleus,AM,10674.0,7.0,332.0,0.2054375,1616.0632795862489
10677,"Anteromedial nucleus, dorsal part",AMd,10676.0,8.0,258.0,0.122453125,2106.928671685594
10678,"Anteromedial nucleus, ventral part",AMv,10676.0,8.0,74.0,0.082984375,891.7341366974205
10679,Anterodorsal nucleus,AD,10674.0,7.0,226.0,0.07990625,2828.3144309737977
10680,Interanteromedial nucleus of the thalamus,IAM,10674.0,7.0,320.0,0.02159375,14819.102749638208
10681,Interanterodorsal nucleus of the thalamus,IAD,10674.0,7.0,235.0,0.056515625,4158.142106718275
10682,Lateral dorsal nucleus of thalamus,LD,10674.0,7.0,472.0,0.50771875,929.6485505016312
10683,Medial group of the dorsal thalamus,MED,10666.0,6.0,5142.0,1.01,5091.089108910891
10684,Intermediodorsal nucleus of the thalamus,IMD,10683.0,7.0,1323.0,0.0910625,14528.483184625942
10685,Mediodorsal nucleus of thalamus,MD,10683.0,7.0,2739.0,0.68928125,3973.704492904747
10689,Submedial nucleus of the thalamus,SMT,10683.0,7.0,982.0,0.153921875,6379.859912699218
10690,Perireunensis nucleus,PR,10683.0,7.0,98.0,0.075734375,1293.9962863626984
10691,Midline group of the dorsal thalamus,MTN,10666.0,6.0,7299.0,0.60178125,12128.9920548372
10692,Paraventricular nucleus of the thalamus,PVT,10691.0,7.0,4714.0,0.227078125,20759.375215027867
10693,Parataenial nucleus,PT,10691.0,7.0,687.0,0.114765625,5986.113002042206
10694,Nucleus of reuniens,RE,10691.0,7.0,1579.0,0.21415625,7373.121260761711
10695,Xiphoid thalamic nucleus,Xi,10691.0,7.0,319.0,0.04578125,6967.918088737201
10696,Intralaminar nuclei of the dorsal thalamus,ILM,10666.0,6.0,3427.0,0.805875,4252.520552194819
10697,Rhomboid nucleus,RH,10696.0,7.0,684.0,0.046546875,14694.864048338368
10698,Central medial nucleus of the thalamus,CM,10696.0,7.0,1335.0,0.127234375,10492.447500921036
10699,Paracentral nucleus,PCN,10696.0,7.0,182.0,0.119375,1524.607329842932
10700,Central lateral nucleus of the thalamus,CL,10696.0,7.0,86.0,0.179890625,478.0682706505689
10701,Parafascicular nucleus,PF,10696.0,7.0,838.0,0.245109375,3418.881876713202
10702,Posterior intralaminar thalamic nucleus,PIL,10696.0,7.0,302.0,0.08771875,3442.821517634485
10703,Reticular nucleus of the thalamus,RT,10666.0,6.0,923.0,0.72375,1275.3022452504315
10704,"Geniculate group, ventral thalamus",GENv,10666.0,6.0,3324.0,0.26209375,12682.484797901514
10705,Intergeniculate leaflet of the lateral geniculate complex,IGL,10704.0,7.0,561.0,0.034546875,16238.805970149257
10706,Intermediate geniculate nucleus,IntG,10704.0,7.0,111.0,0.011453125,9691.678035470668
10707,Ventral part of the lateral geniculate complex,LGv,10704.0,7.0,2620.0,0.202453125,12941.267268657868
10710,Subgeniculate nucleus,SubG,10704.0,7.0,32.0,0.013640625,2345.933562428408
10711,Epithalamus,EPI,10666.0,6.0,2580.0,0.332796875,7752.476642095873
10712,Medial habenula,MH,10711.0,7.0,2029.0,0.159953125,12684.966298720328
10713,Lateral habenula,LH,10711.0,7.0,551.0,0.17284375,3187.850298318568
10715,Hypothalamus,HY,10640.0,4.0,55153.0,7.62128125,7236.709706783226
10716,Periventricular zone,PVZ,10715.0,5.0,6336.0,0.3959375,16002.525651144437
10717,Supraoptic nucleus,SO,10716.0,6.0,142.0,0.02359375,6018.543046357616
10718,Accessory supraoptic group,ASO,10716.0,6.0,48.0,0.003015625,15917.098445595857
10720,Paraventricular hypothalamic nucleus,PVH,10716.0,6.0,1352.0,0.095890625,14099.397099560048
10731,"Periventricular hypothalamic nucleus, anterior part",PVa,10716.0,6.0,501.0,0.02525,19841.58415841584
10732,"Periventricular hypothalamic nucleus, intermediate part",PVi,10716.0,6.0,1220.0,0.103765625,11757.26547206746
10733,Arcuate hypothalamic nucleus,ARH,10716.0,6.0,3073.0,0.144421875,21277.94006275019
10734,Periventricular region,PVR,10715.0,5.0,11879.0,1.0321875,11508.567968513473
10735,Anterodorsal preoptic nucleus,ADP,10734.0,6.0,440.0,0.049375,8911.39240506329
10737,Anteroventral preoptic nucleus,AVP,10734.0,6.0,254.0,0.046234375,5493.747887799932
10738,Anteroventral periventricular nucleus,AVPV,10734.0,6.0,1385.0,0.09271875,14937.647455342096
10739,Dorsomedial nucleus of the hypothalamus,DMH,10734.0,6.0,2596.0,0.1899375,13667.65383349786
10743,Median preoptic nucleus,MEPO,10734.0,6.0,215.0,0.022328125,9629.111266620012
10744,Medial preoptic area,MPO,10734.0,6.0,2138.0,0.278109375,7687.622900162931
10745,Vascular organ of the lamina terminalis,OV,10734.0,6.0,193.0,0.004578125,42156.99658703072
10746,Posterodorsal preoptic nucleus,PD,10734.0,6.0,39.0,0.00584375,6673.79679144385
10747,Parastrial nucleus,PS,10734.0,6.0,356.0,0.04815625,7392.602206359507
10749,"Periventricular hypothalamic nucleus, posterior part",PVp,10734.0,6.0,1211.0,0.064015625,18917.25652916768
10750,"Periventricular hypothalamic nucleus, preoptic part",PVpo,10734.0,6.0,856.0,0.072546875,11799.267714839543
10751,Subparaventricular zone,SBPV,10734.0,6.0,630.0,0.0554375,11364.148816234498
10752,Suprachiasmatic nucleus,SCH,10734.0,6.0,1052.0,0.033078125,31803.495512517715
10753,Subfornical organ,SFO,10734.0,6.0,20.0,0.011171875,1790.2097902097903
10754,Ventromedial preoptic nucleus,VMPO,10734.0,6.0,304.0,0.025046875,12137.242669993762
10755,Ventrolateral preoptic nucleus,VLPO,10734.0,6.0,190.0,0.033609375,5653.184565318457
10756,Hypothalamic medial zone,MEZ,10715.0,5.0,15743.0,1.929375,8159.637188208617
10757,Anterior hypothalamic nucleus,AHN,10756.0,6.0,3079.0,0.35571875,8655.714662215585
10762,Mammillary body,MBO,10756.0,6.0,3498.0,0.510859375,6847.285517663251
10763,Lateral mammillary nucleus,LM,10762.0,7.0,159.0,0.038515625,4128.194726166329
10764,Medial mammillary nucleus,MM,10762.0,7.0,1877.0,0.2724375,6889.653590272998
10765,"Medial mammillary nucleus, median part",MMme,10764.0,8.0,358.0,0.040109375,8925.594078691078
10766,"Medial mammillary nucleus, lateral part",MMl,10764.0,8.0,540.0,0.10684375,5054.109388710149
10767,"Medial mammillary nucleus, medial part",MMm,10764.0,8.0,425.0,0.06790625,6258.628624022089
10768,"Medial mammillary nucleus, posterior part",MMp,10764.0,8.0,45.0,0.01909375,2356.792144026186
10769,"Medial mammillary nucleus, dorsal part",MMd,10764.0,8.0,509.0,0.038484375,13226.146975233454
10770,Supramammillary nucleus,SUM,10762.0,7.0,918.0,0.128078125,7167.500304989631
10773,Tuberomammillary nucleus,TM,10762.0,7.0,544.0,0.071828125,7573.634979334348
10774,"Tuberomammillary nucleus, dorsal part",TMd,10773.0,8.0,249.0,0.01771875,14052.910052910054
10775,"Tuberomammillary nucleus, ventral part",TMv,10773.0,8.0,295.0,0.054109375,5451.920300317644
10776,Medial preoptic nucleus,MPN,10756.0,6.0,1642.0,0.203484375,8069.415649235967
10780,Dorsal premammillary nucleus,PMd,10756.0,6.0,338.0,0.06590625,5128.496917970602
10781,Ventral premammillary nucleus,PMv,10756.0,6.0,560.0,0.09784375,5723.411050782498
10782,"Paraventricular hypothalamic nucleus, descending division",PVHd,10756.0,6.0,658.0,0.065421875,10057.797946023406
10787,Ventromedial hypothalamic nucleus,VMH,10756.0,6.0,2174.0,0.275203125,7899.619599159711
10792,Posterior hypothalamic nucleus,PH,10756.0,6.0,3794.0,0.3549375,10689.205846099663
10793,Hypothalamic lateral zone,LZ,10715.0,5.0,11122.0,2.84278125,3912.365750970111
10794,Lateral hypothalamic area,LHA,10793.0,6.0,5120.0,1.03534375,4945.217470043162
10795,Lateral preoptic area,LPO,10793.0,6.0,667.0,0.27771875,2401.7103634522337
10796,Preparasubthalamic nucleus,PST,10793.0,6.0,52.0,0.006296875,8258.064516129032
10797,Parasubthalamic nucleus,PSTN,10793.0,6.0,626.0,0.082875,7553.544494720965
10798,Perifornical nucleus,PeF,10793.0,6.0,684.0,0.107453125,6365.566380689254
10799,Retrochiasmatic area,RCH,10793.0,6.0,300.0,0.073703125,4070.383718465127
10800,Subthalamic nucleus,STN,10793.0,6.0,414.0,0.097484375,4246.834428594326
10801,Tuberal nucleus,TU,10793.0,6.0,1137.0,0.26165625,4345.395915442494
10802,Zona incerta,ZI,10793.0,6.0,2122.0,0.90025,2357.123021382949
10804,Fields of Forel,FF,10802.0,7.0,243.0,0.12028125,2020.265003897116
10805,Median eminence,ME,10715.0,5.0,853.0,0.040625,20996.923076923074
10806,Midbrain,MB,10639.0,3.0,116363.0,18.4108125,6320.36201552756
10807,"Midbrain, sensory related",MBsen,10806.0,4.0,45617.0,3.4318125,13292.392868200111
10808,"Superior colliculus, sensory related",SCs,10807.0,5.0,22567.0,1.081125,20873.627008902764
10809,"Superior colliculus, optic layer",SCop,10808.0,6.0,7176.0,0.322046875,22282.470525447578
10810,"Superior colliculus, superficial gray layer",SCsg,10808.0,6.0,11182.0,0.576546875,19394.78034635085
10811,"Superior colliculus, zonal layer",SCzo,10808.0,6.0,4209.0,0.18253125,23059.065228556752
10812,Inferior colliculus,IC,10807.0,5.0,22671.0,2.223328125,10196.875461196263
10813,"Inferior colliculus, central nucleus",ICc,10812.0,6.0,5120.0,0.562953125,9094.895778400733
10814,"Inferior colliculus, dorsal nucleus",ICd,10812.0,6.0,8565.0,0.661171875,12954.271534916696
10815,"Inferior colliculus, external nucleus",ICe,10812.0,6.0,8986.0,0.999203125,8993.166429498508
10816,Nucleus of the brachium of the inferior colliculus,NB,10807.0,5.0,276.0,0.04390625,6286.120996441281
10817,Nucleus sagulum,SAG,10807.0,5.0,16.0,0.04921875,325.07936507936506
10818,Parabigeminal nucleus,PBG,10807.0,5.0,7.0,0.02215625,315.9379407616361
10819,Midbrain trigeminal nucleus,MEV,10807.0,5.0,48.0,0.00465625,10308.724832214766
10820,Subcommissural organ,SCO,10807.0,5.0,32.0,0.007421875,4311.578947368421
10821,"Midbrain, motor related",MBmot,10806.0,4.0,48705.0,10.657703125,4569.9340119309245
10822,"Substantia nigra, reticular part",SNr,10821.0,5.0,514.0,0.774140625,663.9620546977495
10823,Ventral tegmental area,VTA,10821.0,5.0,656.0,0.21378125,3068.557228475369
10824,Paranigral nucleus,PN,10821.0,5.0,48.0,0.011125,4314.606741573034
10825,"Midbrain reticular nucleus, retrorubral area",RR,10821.0,5.0,191.0,0.069171875,2761.237858594985
10826,Midbrain reticular nucleus,MRN,10821.0,5.0,7334.0,2.569109375,2854.6857799699555
10830,"Superior colliculus, motor related",SCm,10821.0,5.0,15684.0,2.833859375,5534.501866381426
10831,"Superior colliculus, motor related, deep gray layer",SCdg,10830.0,6.0,2626.0,0.598640625,4386.605068775612
10832,"Superior colliculus, motor related, deep white layer",SCdw,10830.0,6.0,525.0,0.167015625,3143.418467583497
10833,"Superior colliculus, motor related, intermediate white layer",SCiw,10830.0,6.0,5499.0,1.047703125,5248.62422262986
10834,"Superior colliculus, motor related, intermediate gray layer",SCig,10830.0,6.0,7034.0,1.0205,6892.699657030868
10838,Periaqueductal gray,PAG,10821.0,5.0,16720.0,2.3488125,7118.490726697
10839,Precommissural nucleus,PRC,10838.0,6.0,1188.0,0.085609375,13876.984851250229
10840,Interstitial nucleus of Cajal,INC,10838.0,6.0,263.0,0.039921875,6587.866927592954
10841,Nucleus of Darkschewitsch,ND,10838.0,6.0,434.0,0.0458125,9473.396998635744
10842,Supraoculomotor periaqueductal gray,Su3,10838.0,6.0,173.0,0.021015625,8231.970260223048
10843,Pretectal region,PRT,10821.0,5.0,5635.0,1.03975,5419.572012503006
10844,Anterior pretectal nucleus,APN,10843.0,6.0,1466.0,0.63775,2298.706389651117
10845,Medial pretectal area,MPT,10843.0,6.0,390.0,0.022078125,17664.543524416134
10846,Nucleus of the optic tract,NOT,10843.0,6.0,1233.0,0.10275,12000.0
10847,Nucleus of the posterior commissure,NPC,10843.0,6.0,1351.0,0.144828125,9328.298629841407
10848,Olivary pretectal nucleus,OP,10843.0,6.0,365.0,0.029109375,12538.915727321524
10849,Posterior pretectal nucleus,PPT,10843.0,6.0,633.0,0.07215625,8772.628843655262
10850,Retroparafascicular nucleus,RPF,10843.0,6.0,197.0,0.031078125,6338.863750628456
10852,Cuneiform nucleus,CUN,10821.0,5.0,323.0,0.275609375,1171.9485231589092
10853,Red nucleus,RN,10821.0,5.0,753.0,0.394328125,1909.57720806752
10854,Oculomotor nucleus,III,10821.0,5.0,327.0,0.016375,19969.465648854963
10855,Medial accesory oculomotor nucleus,MA3,10821.0,5.0,55.0,0.007953125,6915.520628683694
10856,Edinger-Westphal nucleus,EW,10821.0,5.0,189.0,0.01525,12393.44262295082
10857,Trochlear nucleus,IV,10821.0,5.0,38.0,0.003640625,10437.768240343346
10858,Paratrochlear nucleus,Pa4,10821.0,5.0,42.0,0.0080625,5209.302325581395
10859,Ventral tegmental nucleus,VTN,10821.0,5.0,44.0,0.01909375,2304.418985270049
10860,Anterior tegmental nucleus,AT,10821.0,5.0,12.0,0.0215,558.139534883721
10861,Lateral terminal nucleus of the accessory optic tract,LT,10821.0,5.0,35.0,0.009015625,3882.149046793761
10862,Dorsal terminal nucleus of the accessory optic tract,DT,10821.0,5.0,25.0,0.00565625,4419.889502762431
10863,Medial terminal nucleus of the accessory optic tract,MT,10821.0,5.0,80.0,0.02146875,3726.3464337700143
10865,"Midbrain, behavioral state related",MBsta,10806.0,4.0,4824.0,0.921734375,5233.611906901053
10866,"Substantia nigra, compact part",SNc,10865.0,5.0,98.0,0.09890625,990.8372827804108
10867,Pedunculopontine nucleus,PPN,10865.0,5.0,607.0,0.445140625,1363.6140264663554
10868,Midbrain raphe nuclei,RAmb,10865.0,5.0,4119.0,0.3776875,10905.841469468807
10869,Interfascicular nucleus raphe,IF,10868.0,6.0,349.0,0.04428125,7881.439661256175
10870,Interpeduncular nucleus,IPN,10868.0,6.0,1257.0,0.18109375,6941.156169111303
10871,"Interpeduncular nucleus, rostral",IPR,10870.0,7.0,335.0,0.041,8170.731707317072
10872,"Interpeduncular nucleus, caudal",IPC,10870.0,7.0,265.0,0.035359375,7494.476358815732
10873,"Interpeduncular nucleus, apical",IPA,10870.0,7.0,132.0,0.01353125,9755.196304849884
10874,"Interpeduncular nucleus, lateral",IPL,10870.0,7.0,75.0,0.030984375,2420.574886535552
10875,"Interpeduncular nucleus, intermediate",IPI,10870.0,7.0,134.0,0.016328125,8206.698564593302
10876,"Interpeduncular nucleus, dorsomedial",IPDM,10870.0,7.0,107.0,0.009171875,11666.098807495742
10877,"Interpeduncular nucleus, dorsolateral",IPDL,10870.0,7.0,131.0,0.019015625,6889.071487263763
10878,"Interpeduncular nucleus, rostrolateral",IPRL,10870.0,7.0,32.0,0.009453125,3385.123966942149
10879,Rostral linear nucleus raphe,RL,10868.0,6.0,1064.0,0.029046875,36630.44647660032
10880,Central linear nucleus raphe,CLI,10868.0,6.0,217.0,0.04228125,5132.29859571323
10881,Dorsal nucleus raphe,DR,10868.0,6.0,1232.0,0.080984375,15212.811113254873
10882,Hindbrain,HB,10639.0,3.0,96372.0,23.88178125,4035.377386265943
10883,Pons,P,10882.0,4.0,43719.0,8.36934375,5223.707055884757
10884,"Pons, sensory related",P-sen,10883.0,5.0,5824.0,1.923828125,3027.297461928934
10885,Nucleus of the lateral lemniscus,NLL,10884.0,6.0,558.0,0.3621875,1540.6384814495254
