id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
10889,Principal sensory nucleus of the trigeminal,PSV,10884.0,6.0,558.0,0.55128125,1012.1875177144154
10890,Parabrachial nucleus,PB,10884.0,6.0,2643.0,0.560875,4712.279919768219
10891,Koelliker-Fuse subnucleus,KF,10890.0,7.0,410.0,0.087625,4679.029957203995
10902,Superior olivary complex,SOC,10884.0,6.0,2065.0,0.449484375,4594.153022560573
10903,"Superior olivary complex, periolivary region",POR,10902.0,7.0,1395.0,0.18303125,7621.64930851972
10904,"Superior olivary complex, medial part",SOCm,10902.0,7.0,38.0,0.097515625,389.6811408428137
10905,"Superior olivary complex, lateral part",SOCl,10902.0,7.0,632.0,0.1689375,3741.028486866445
10906,"Pons, motor related",P-mot,10883.0,5.0,21877.0,2.897453125,7550.4241332635875
10907,Barrington's nucleus,B,10906.0,6.0,66.0,0.007859375,8397.614314115308
10908,Dorsal tegmental nucleus,DTN,10906.0,6.0,262.0,0.051859375,5052.1241337752335
10910,Posterodorsal tegmental nucleus,PDTg,10906.0,6.0,42.0,0.02396875,1752.2816166883963
10911,Pontine central gray,PCG,10906.0,6.0,1585.0,0.27228125,5821.1867324687255
10912,Pontine gray,PG,10906.0,6.0,10339.0,0.4820625,21447.426422922337
10913,"Pontine reticular nucleus, caudal part",PRNc,10906.0,6.0,1730.0,1.174015625,1473.574936449419
10915,Supragenual nucleus,SG,10906.0,6.0,63.0,0.008765625,7187.1657754010685
10917,Supratrigeminal nucleus,SUT,10906.0,6.0,494.0,0.12978125,3806.405008427643
10918,Tegmental reticular nucleus,TRN,10906.0,6.0,6097.0,0.3451875,17662.864385297846
10919,Motor nucleus of trigeminal,V,10906.0,6.0,762.0,0.177078125,4303.185387805524
10920,Peritrigeminal zone,P5,10906.0,6.0,228.0,0.16075,1418.3514774494556
10921,Accessory trigeminal nucleus,Acs5,10906.0,6.0,4.0,0.007046875,567.6274944567627
10922,Parvicellular motor 5 nucleus,PC5,10906.0,6.0,177.0,0.03484375,5079.820627802691
10923,Intertrigeminal nucleus,I5,10906.0,6.0,28.0,0.021953125,1275.4448398576512
10924,"Pons, behavioral state related",P-sat,10883.0,5.0,5350.0,1.73153125,3089.7507625115054
10925,Superior central nucleus raphe,CS,10924.0,6.0,1766.0,0.30234375,5841.033591731266
10928,Locus ceruleus,LC,10924.0,6.0,44.0,0.00721875,6095.238095238095
10929,Laterodorsal tegmental nucleus,LDT,10924.0,6.0,894.0,0.10184375,8778.152807609697
10930,Nucleus incertus,NI,10924.0,6.0,434.0,0.053953125,8044.019693020562
10931,Pontine reticular nucleus,PRNr,10924.0,6.0,1777.0,1.181421875,1504.1197709328007
10932,Nucleus raphe pontis,RPO,10924.0,6.0,326.0,0.048015625,6789.456557110316
10933,Subceruleus nucleus,SLC,10924.0,6.0,8.0,0.013296875,601.6451233842538
10934,Sublaterodorsal nucleus,SLD,10924.0,6.0,101.0,0.0234375,4309.333333333333
10935,Medulla,MY,10882.0,4.0,52653.0,15.5124375,3394.244134746715
10936,"Medulla, sensory related",MY-sen,10935.0,5.0,14887.0,3.969296875,3750.5383116499697
10937,Area postrema,AP,10936.0,6.0,596.0,0.027203125,21909.24755887421
10938,Cochlear nuclei,CN,10936.0,6.0,1938.0,0.813140625,2383.3515881708654
10941,Dorsal cochlear nucleus,DCO,10938.0,7.0,251.0,0.305296875,822.1505706535646
10942,Ventral cochlear nucleus,VCO,10938.0,7.0,1687.0,0.50784375,3321.8878838225337
10943,Dorsal column nuclei,DCN,10936.0,6.0,832.0,0.207484375,4009.940507568341
10944,Cuneate nucleus,CU,10943.0,7.0,305.0,0.16653125,1831.4880840683056
10945,Gracile nucleus,GR,10943.0,7.0,527.0,0.040953125,12868.370850820298
10946,External cuneate nucleus,ECU,10936.0,6.0,387.0,0.1025625,3773.308957952468
10947,Nucleus of the trapezoid body,NTB,10936.0,6.0,277.0,0.077265625,3585.035389282103
10948,Nucleus of the solitary tract,NTS,10936.0,6.0,4923.0,0.425578125,11567.793809890958
10954,"Spinal nucleus of the trigeminal, caudal part",SPVC,10936.0,6.0,3844.0,0.84040625,4573.978358680697
10955,"Spinal nucleus of the trigeminal, interpolar part",SPVI,10936.0,6.0,1411.0,0.92325,1528.2967776875169
10956,"Spinal nucleus of the trigeminal, oral part",SPVO,10936.0,6.0,501.0,0.500953125,1000.093571629082
10962,Paratrigeminal nucleus,Pa5,10936.0,6.0,178.0,0.051453125,3459.459459459459
10964,"Medulla, motor related",MY-mot,10935.0,5.0,29861.0,8.74478125,3414.722352260097
10965,Abducens nucleus,VI,10964.0,6.0,72.0,0.015234375,4726.153846153847
10967,Facial motor nucleus,VII,10964.0,6.0,468.0,0.458765625,1020.1287422090528
10968,Accessory facial motor nucleus,ACVII,10964.0,6.0,9.0,0.00275,3272.727272727273
10970,Nucleus ambiguus,AMB,10964.0,6.0,40.0,0.021578125,1853.7291817523533
10971,"Nucleus ambiguus, dorsal division",AMBd,10970.0,7.0,19.0,0.010609375,1790.8689248895432
10972,"Nucleus ambiguus, ventral division",AMBv,10970.0,7.0,21.0,0.01096875,1914.5299145299143
10973,Dorsal motor nucleus of the vagus nerve,DMX,10964.0,6.0,1097.0,0.08703125,12604.667863554758
10975,Gigantocellular reticular nucleus,GRN,10964.0,6.0,2571.0,1.31015625,1962.361359570662
10976,Infracerebellar nucleus,ICB,10964.0,6.0,0.0,0.02690625,0.0
10977,Inferior olivary complex,IO,10964.0,6.0,1243.0,0.25446875,4884.686233574849
10978,Intermediate reticular nucleus,IRN,10964.0,6.0,4591.0,1.38815625,3307.2645820670405
10979,Inferior salivatory nucleus,ISN,10964.0,6.0,24.0,0.00359375,6678.260869565217
10980,Linear nucleus of the medulla,LIN,10964.0,6.0,147.0,0.030828125,4768.373035985808
10981,Lateral reticular nucleus,LRN,10964.0,6.0,1176.0,0.284796875,4129.258791902123
10982,"Lateral reticular nucleus, magnocellular part",LRNm,10981.0,7.0,1164.0,0.256109375,4544.933195046063
10983,"Lateral reticular nucleus, parvicellular part",LRNp,10981.0,7.0,12.0,0.0286875,418.3006535947712
10984,Magnocellular reticular nucleus,MARN,10964.0,6.0,711.0,0.267015625,2662.7655216806133
10985,Medullary reticular nucleus,MDRN,10964.0,6.0,2928.0,1.015984375,2881.93408486228
10986,"Medullary reticular nucleus, dorsal part",MDRNd,10985.0,7.0,1759.0,0.54640625,3219.216471261081
10987,"Medullary reticular nucleus, ventral part",MDRNv,10985.0,7.0,1169.0,0.469578125,2489.468605463681
10988,Parvicellular reticular nucleus,PARN,10964.0,6.0,5104.0,1.121953125,4549.2096650651065
10989,Parasolitary nucleus,PAS,10964.0,6.0,98.0,0.013953125,7023.516237402016
10990,Paragigantocellular reticular nucleus,PGRN,10964.0,6.0,1630.0,0.474515625,3435.08182686292
10991,"Paragigantocellular reticular nucleus, dorsal part",PGRNd,10990.0,7.0,690.0,0.1194375,5777.080062794348
10992,"Paragigantocellular reticular nucleus, lateral part",PGRNl,10990.0,7.0,940.0,0.355078125,2647.304730473047
10993,Perihypoglossal nuclei,PHY,10964.0,6.0,2794.0,0.135953125,20551.201011378
10995,Nucleus of Roller,NR,10993.0,7.0,128.0,0.015234375,8402.051282051283
10996,Nucleus prepositus,PRP,10993.0,7.0,2666.0,0.12071875,22084.39037017862
10998,Parapyramidal nucleus,PPY,10964.0,6.0,71.0,0.047296875,1501.1562603237528
11001,Vestibular nuclei,VNC,10964.0,6.0,3962.0,1.603921875,2470.1951271784983
11002,Lateral vestibular nucleus,LAV,11001.0,7.0,30.0,0.14403125,208.28813191581688
11003,Medial vestibular nucleus,MV,11001.0,7.0,3128.0,0.908359375,3443.570998537886
11004,Spinal vestibular nucleus,SPIV,11001.0,7.0,707.0,0.374609375,1887.2992700729928
11005,Superior vestibular nucleus,SUV,11001.0,7.0,97.0,0.176921875,548.2645941888192
11006,Nucleus x,x,10964.0,6.0,83.0,0.028453125,2917.0785282811644
11007,Hypoglossal nucleus,XII,10964.0,6.0,1022.0,0.13971875,7314.694699172444
11008,Nucleus y,y,10964.0,6.0,20.0,0.01175,1702.127659574468
11010,"Medulla, behavioral state related",MY-sat,10935.0,5.0,951.0,0.124921875,7612.757973733584
11011,Nucleus raphe magnus,RM,11010.0,6.0,398.0,0.065796875,6048.919496556637
11012,Nucleus raphe pallidus,RPA,11010.0,6.0,465.0,0.037421875,12425.8872651357
11013,Nucleus raphe obscurus,RO,11010.0,6.0,88.0,0.021703125,4054.71562275018
11014,Cerebellum,CB,10001.0,2.0,38007.0,26.954421875,1410.0469368720228
11015,Cerebellar cortex,CBX,11014.0,3.0,36881.0,25.6495,1437.8837794109047
11019,Vermal regions,VERM,11015.0,4.0,20233.0,10.172,1989.0876917027133
11020,Lingula (I),LING,11019.0,5.0,168.0,0.06121875,2744.2572741194485
11024,Central lobule,CENT,11019.0,5.0,3871.0,2.047734375,1890.3819007287016
11025,Lobule II,CENT2,11024.0,6.0,1890.0,0.6715,2814.5941921072226
11029,Lobule III,CENT3,11024.0,6.0,1981.0,1.376234375,1439.435052623213
11033,Culmen,CUL,11019.0,5.0,4496.0,3.371953125,1333.3518685850652
11042,Lobules IV-V,"CUL4, 5",11033.0,6.0,4496.0,3.371953125,1333.3518685850652
11046,Declive (VI),DEC,11019.0,5.0,4295.0,1.671640625,2569.3321493667336
11050,Folium-tuber vermis (VII),FOTU,11019.0,5.0,1205.0,0.529578125,2275.39609948957
11054,Pyramus (VIII),PYR,11019.0,5.0,1615.0,0.62671875,2576.913487908252
11058,Uvula (IX),UVU,11019.0,5.0,2309.0,1.10084375,2097.482045022284
11062,Nodulus (X),NOD,11019.0,5.0,2274.0,0.7623125,2983.028613593506
11066,Hemispheric regions,HEM,11015.0,4.0,16648.0,15.4775,1075.6259085769666
11067,Simple lobule,SIM,11066.0,5.0,3420.0,2.84803125,1200.8295203923765
11071,Ansiform lobule,AN,11066.0,5.0,6117.0,5.403171875,1132.1127925437315
11072,Crus 1,ANcr1,11071.0,6.0,3172.0,2.84675,1114.2530956353737
11076,Crus 2,ANcr2,11071.0,6.0,2945.0,2.556421875,1152.0007823434855
11080,Paramedian lobule,PRM,11066.0,5.0,1920.0,2.441046875,786.5477798331914
11084,Copula pyramidis,COPY,11066.0,5.0,291.0,1.25290625,232.25999551043824
11088,Paraflocculus,PFL,11066.0,5.0,2487.0,2.864359375,868.256972817875
11092,Flocculus,FL,11066.0,5.0,2413.0,0.667984375,3612.359944796613
11096,Cerebellar nuclei,CBN,11014.0,3.0,65.0,0.89165625,72.89804787439105
11097,Fastigial nucleus,FN,11096.0,4.0,41.0,0.2503125,163.7952559300874
11098,Interposed nucleus,IP,11096.0,4.0,19.0,0.430734375,44.11071208328799
11099,Dentate nucleus,DN,11096.0,4.0,2.0,0.16809375,11.898122327570182
11100,Vestibulocerebellar nucleus,VeCB,11096.0,4.0,3.0,0.042515625,70.56229327453141
11101,fiber tracts,fiber tracts,10000.0,1.0,81479.0,23.49321875,3468.192284209672
11102,cranial nerves,cm,11101.0,2.0,42117.0,6.183671875,6811.001756137004
11104,vomeronasal nerve,von,11102.0,3.0,139.0,0.006671875,20833.723653395784
11105,olfactory nerve,In,11102.0,3.0,28824.0,2.9885,9644.97239417768
11106,olfactory nerve layer of main olfactory bulb,onl,11105.0,4.0,22877.0,2.076671875,11016.184249136611
11107,"lateral olfactory tract, general",lotg,11105.0,4.0,4586.0,0.5313125,8631.455122926714
11108,"lateral olfactory tract, body",lot,11107.0,5.0,3931.0,0.45278125,8681.896611222306
11109,dorsal limb,lotd,11107.0,5.0,655.0,0.07853125,8340.628730600876
11111,"anterior commissure, olfactory limb",aco,11105.0,4.0,1361.0,0.380515625,3576.7256600829464
11112,optic nerve,IIn,11102.0,3.0,3473.0,0.653859375,5311.539656367242
11114,brachium of the superior colliculus,bsc,11112.0,4.0,308.0,0.09996875,3080.962800875274
11115,superior colliculus commissure,csc,11112.0,4.0,110.0,0.014125,7787.610619469026
11116,optic chiasm,och,11112.0,4.0,2207.0,0.154703125,14266.033733966266
11117,optic tract,opt,11112.0,4.0,377.0,0.34959375,1078.394565120229
11119,oculomotor nerve,IIIn,11102.0,3.0,698.0,0.105359375,6624.944386771466
11120,medial longitudinal fascicle,mlf,11119.0,4.0,532.0,0.07428125,7161.968868321414
11121,posterior commissure,pc,11119.0,4.0,166.0,0.027015625,6144.592249855407
11122,trochlear nerve,IVn,11102.0,3.0,15.0,0.00353125,4247.787610619469
11125,trigeminal nerve,Vn,11102.0,3.0,4502.0,1.193390625,3772.444584102544
11126,motor root of the trigeminal nerve,moV,11125.0,4.0,89.0,0.029765625,2990.02624671916
11127,sensory root of the trigeminal nerve,sV,11125.0,4.0,4413.0,1.163625,3792.458910731551
11129,spinal tract of the trigeminal nerve,sptV,11127.0,5.0,3102.0,0.815421875,3804.1657884147394
11130,facial nerve,VIIn,11102.0,3.0,40.0,0.05403125,740.3123192596877
11132,genu of the facial nerve,gVIIn,11130.0,4.0,20.0,0.014421875,1386.7822318526544
11133,vestibulocochlear nerve,VIIIn,11102.0,3.0,2198.0,0.83034375,2647.09645854503
11135,vestibular nerve,vVIIIn,11133.0,4.0,114.0,0.125234375,910.293200249532
11136,cochlear nerve,cVIIIn,11133.0,4.0,2084.0,0.705109375,2955.569836239945
11137,trapezoid body,tb,11136.0,5.0,649.0,0.15096875,4298.902918650382
11139,dorsal acoustic stria,das,11136.0,5.0,0.0,0.006046875,0.0
11140,lateral lemniscus,ll,11136.0,5.0,791.0,0.416953125,1897.095746674161
11141,inferior colliculus commissure,cic,11136.0,5.0,94.0,0.009046875,10390.328151986185
11142,brachium of the inferior colliculus,bic,11136.0,5.0,550.0,0.12209375,4504.735090862554
11144,vagus nerve,Xn,11102.0,3.0,29.0,0.004671875,6207.357859531773
11145,solitary tract,ts,11144.0,4.0,29.0,0.004671875,6207.357859531773
11149,dorsal roots,drt,11102.0,3.0,2199.0,0.3433125,6405.243036592025
11150,cervicothalamic tract,cett,11149.0,4.0,2199.0,0.3433125,6405.243036592025
11155,dorsal column,dc,11150.0,5.0,63.0,0.011109375,5670.886075949367
11156,cuneate fascicle,cuf,11155.0,6.0,63.0,0.011109375,5670.886075949367
11159,medial lemniscus,ml,11150.0,5.0,2136.0,0.332203125,6429.801044165373
11171,cerebellum related fiber tracts,cbf,11101.0,2.0,4695.0,4.909875,956.2361567249676
11172,cerebellar commissure,cbc,11171.0,3.0,9.0,0.03396875,264.94940202391905
11173,cerebellar peduncles,cbp,11171.0,3.0,2917.0,1.41009375,2068.656782572081
11174,superior cerebelar peduncles,scp,11173.0,4.0,829.0,0.430109375,1927.4167181312887
11175,superior cerebellar peduncle decussation,dscp,11174.0,5.0,75.0,0.024328125,3082.8516377649325
11177,uncinate fascicle,uf,11174.0,5.0,32.0,0.04246875,753.495217071376
11178,ventral spinocerebellar tract,sctv,11174.0,5.0,132.0,0.142875,923.8845144356956
11179,middle cerebellar peduncle,mcp,11173.0,4.0,1437.0,0.54575,2633.0737517178195
11180,inferior cerebellar peduncle,icp,11173.0,4.0,651.0,0.434234375,1499.1903853765607
11181,dorsal spinocerebellar tract,sctd,11180.0,5.0,1.0,0.07353125,13.599660008499786
11188,arbor vitae,arb,11171.0,3.0,1769.0,3.4658125,510.41422465872
11189,supra-callosal cerebral white matter,scwm,11101.0,2.0,2365.0,0.538359375,4392.9763459584965
11190,lateral forebrain bundle system,lfbs,11101.0,2.0,16481.0,6.942875,2373.8004789082333
11191,corpus callosum,cc,11190.0,3.0,10669.0,3.907078125,2730.685094759911
11192,"corpus callosum, anterior forceps",fa,11191.0,4.0,3518.0,0.864375,4069.99276934201
11193,external capsule,ec,11192.0,5.0,2566.0,0.436546875,5877.94838755861
11194,"corpus callosum, extreme capsule",ee,11191.0,4.0,394.0,0.04675,8427.807486631016
11195,genu of corpus callosum,ccg,11191.0,4.0,1033.0,0.416328125,2481.215987990242
11196,"corpus callosum, posterior forceps",fp,11191.0,4.0,855.0,0.68109375,1255.3337921541638
11198,"corpus callosum, body",ccb,11191.0,4.0,3984.0,1.52390625,2614.334051061212
11199,"corpus callosum, splenium",ccs,11191.0,4.0,885.0,0.374625,2362.3623623623625
11200,corticospinal tract,cst,11190.0,3.0,1761.0,1.84884375,952.4871963896354
11201,internal capsule,int,11200.0,4.0,347.0,1.0495,330.6336350643163
11202,cerebal peduncle,cpd,11200.0,4.0,142.0,0.441328125,321.7560630200035
11207,pyramid,py,11200.0,4.0,452.0,0.2803125,1612.4860646599775
11208,pyramidal decussation,pyd,11200.0,4.0,60.0,0.035671875,1681.9973718791066
11211,thalamus related,lfbst,11190.0,3.0,4051.0,1.186953125,3412.9401698150464
11212,external medullary lamina of the thalamus,em,11211.0,4.0,41.0,0.055609375,737.2857544254003
11216,optic radiation,or,11211.0,4.0,2904.0,0.92809375,3128.994242230378
11217,auditory radiation,ar,11211.0,4.0,1106.0,0.20325,5441.574415744158
11218,extrapyramidal fiber systems,eps,11101.0,2.0,2174.0,0.61603125,3529.0417490995787
11219,cerebral nuclei related,epsc,11218.0,3.0,101.0,0.0563125,1793.562708102109
11221,nigrostriatal tract,nst,11219.0,4.0,101.0,0.0563125,1793.562708102109
11226,tectospinal pathway,tsp,11218.0,3.0,1046.0,0.256890625,4071.771790037103
11227,direct tectospinal pathway,tspd,11226.0,4.0,0.0,1.5625e-05,0.0
11228,doral tegmental decussation,dtd,11226.0,4.0,47.0,0.0035625,13192.982456140351
11229,crossed tectospinal pathway,tspc,11226.0,4.0,999.0,0.2533125,3943.7453737971873
11230,rubrospinal tract,rust,11218.0,3.0,1027.0,0.302828125,3391.362674784583
11231,ventral tegmental decussation,vtd,11230.0,4.0,239.0,0.01896875,12599.670510708402
11238,medial forebrain bundle system,mfbs,11101.0,2.0,11101.0,3.52559375,3148.689493790939
11239,cerebrum related,mfbc,11238.0,3.0,9161.0,3.11459375,2941.314577543219
11240,amygdalar capsule,amc,11239.0,4.0,626.0,0.080890625,7738.8448908634355
11242,"anterior commissure, temporal limb",act,11239.0,4.0,301.0,0.10659375,2823.805335678687
11243,cingulum bundle,cing,11239.0,4.0,2135.0,0.633171875,3371.912247365693
11244,fornix system,fxs,11239.0,4.0,5589.0,2.1231875,2632.3628977657418
11245,alveus,alv,11244.0,5.0,1933.0,0.696984375,2773.376375905127
11246,dorsal fornix,df,11244.0,5.0,0.0,0.019,0.0
11247,fimbria,fi,11244.0,5.0,2724.0,0.757359375,3596.707309525284
11250,postcommissural fornix,fxpo,11244.0,5.0,587.0,0.13875,4230.630630630631
11251,medial corticohypothalamic tract,mct,11250.0,6.0,14.0,0.004,3500.0
11252,columns of the fornix,fx,11250.0,6.0,573.0,0.13475,4252.319109461966
11253,hippocampal commissures,hc,11244.0,5.0,345.0,0.51109375,675.0229287679608
11254,dorsal hippocampal commissure,dhc,11253.0,6.0,281.0,0.4776875,588.2506869030485
11255,ventral hippocampal commissure,vhc,11253.0,6.0,64.0,0.03340625,1915.8091674462116
11259,stria terminalis,st,11239.0,4.0,510.0,0.17075,2986.822840409956
11260,commissural branch of stria terminalis,stc,11259.0,5.0,114.0,0.017765625,6416.88654353562
11261,hypothalamus related,mfsbshy,11238.0,3.0,1940.0,0.411,4720.194647201947
11262,medial forebrain bundle,mfb,11261.0,4.0,136.0,0.0249375,5453.634085213032
11265,supraoptic commissures,sup,11261.0,4.0,18.0,0.012953125,1389.6260554885405
11277,mammillary related,mfbsma,11261.0,4.0,790.0,0.130125,6071.085494716619
11278,principal mammillary tract,pm,11277.0,5.0,156.0,0.01675,9313.432835820897
11279,mammillothalamic tract,mtt,11277.0,5.0,243.0,0.0643125,3778.425655976677
11280,mammillotegmental tract,mtg,11277.0,5.0,362.0,0.032859375,11016.64289110794
11281,mammillary peduncle,mp,11277.0,5.0,29.0,0.016203125,1789.7782063645132
11284,epithalamus related,mfbse,11261.0,4.0,996.0,0.242984375,4099.029001350395
11285,stria medullaris,sm,11284.0,5.0,537.0,0.135375,3966.759002770083
11286,fasciculus retroflexus,fr,11284.0,5.0,158.0,0.08365625,1888.6813597310424
11287,habenular commissure,hbc,11284.0,5.0,301.0,0.023953125,12566.2100456621
11292,ventricular systems,VS,10000.0,1.0,32897.0,3.015375,10909.754176512042
11293,lateral ventricle,VL,11292.0,2.0,18742.0,1.853171875,10113.470991458902
11295,subependymal zone,SEZ,11293.0,3.0,389.0,0.068828125,5651.759364358683
11296,choroid plexus,chpl,11293.0,3.0,9597.0,0.727828125,13185.80537128872
11299,third ventricle,V3,11292.0,2.0,6204.0,0.4666875,13293.69224588188
11300,cerebral aqueduct,AQ,11292.0,2.0,3810.0,0.209484375,18187.513985231595
11301,fourth ventricle,V4,11292.0,2.0,4134.0,0.4855625,8513.837044664693
11302,lateral recess,V4r,11301.0,3.0,712.0,0.231765625,3072.069035259219
11303,"central canal, spinal cord/medulla",c,11292.0,2.0,7.0,0.00046875,14933.333333333334
